Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,49.40598,38.48412,49.45552,130.9353,39.0687,39.12875,39.07695,39.27129,
,,,,,,,,,,,,,,,,,,,,,,,,,49.40598,38.48655,49.4204,132.677,39.08229,39.11259,39.07826,39.28096,
,,,,,,,,,,,,,,,,,,,,,,,,,49.41788,38.46367,49.43628,132.4311,39.07782,39.10943,39.07008,39.27873,
,,,,,,,,,,,,,,,,,,,,,,,,,49.43276,38.43979,49.44356,131.5557,39.06888,39.11538,39.09164,39.2871,
,,,,,,,,,,,,,,,,,,,,,,,,,49.42662,38.41489,49.46149,132.0698,39.07317,39.11853,39.09759,39.29417,
,,,,,,,,,,,,,,,,,,,,,,,,,49.49508,38.40171,49.42507,132.6361,39.08378,39.13191,39.07231,39.29082,
,,,,,,,,,,,,,,,,,,,,,,,,,49.57841,38.38806,49.48559,134.0371,39.07037,39.0916,39.08142,39.27073,
,,,,,,,,,,,,,,,,,,,,,,,,,49.60297,38.36139,49.56609,134.9754,39.07167,39.09903,39.07249,39.28096,
,,,,,,,,,,,,,,,,,,,,,,,,,49.66026,38.33388,49.57058,133.4303,39.05379,39.09531,39.0738,39.26757,
,,,,,,,,,,,,,,,,,,,,,,,,,49.69374,38.31799,49.64006,133.5148,39.03591,39.10275,39.05688,39.25586,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73857,38.3015,49.70955,133.6768,39.04467,39.0812,39.0552,39.24842,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75178,38.28438,49.75307,134.6911,39.04802,39.08268,39.03531,39.26106,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76611,38.26661,49.76558,135.9838,39.04261,39.06207,39.07398,39.246,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76592,38.23565,49.78426,134.2275,39.01672,39.06188,39.02695,39.23782,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78024,38.21615,49.79472,133.835,39.02548,39.05835,39.07677,39.24079,
,,,,,,,,,,,,,,,,,,,,,,,,,49.80312,38.19589,49.79416,133.8529,39.02846,39.06801,39.04944,39.23205,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78322,38.17483,49.79565,134.6839,39.02269,39.06782,39.04126,39.24228,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77187,38.15294,49.77996,136.1681,39.01672,39.06782,39.05892,39.21327,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74974,38.11768,49.77231,134.6597,39.04038,39.07079,39.0552,39.238,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76387,38.1062,49.74989,133.8545,39.02399,39.09179,39.0606,39.23633,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75104,38.09406,49.75512,133.7802,39.03908,39.06411,39.03661,39.25121,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7555,38.08125,49.73439,134.4829,39.04708,39.07079,39.04926,39.23038,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73318,38.06833,49.73495,136.0239,39.03759,39.07618,39.03457,39.2499,
,,,,,,,,,,,,,,,,,,,,,,,,,49.72574,38.05533,49.68265,134.9652,39.03814,39.10646,39.04293,39.25121,
,,,,,,,,,,,,,,,,,,,,,,,,,49.71532,38.04162,49.67294,133.4608,39.05398,39.10144,39.05613,39.24972,
,,,,,,,,,,,,,,,,,,,,,,,,,49.69393,38.02716,49.65893,133.309,39.03609,39.08398,39.0738,39.26032,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7036,38.01193,49.61709,133.8764,39.04485,39.0968,39.07677,39.28263,
,,,,,,,,,,,,,,,,,,,,,,,,,49.6664,37.99651,49.59617,135.284,39.0415,39.09773,39.06654,39.2832,
,,,,,,,,,,,,,,,,,,,,,,,,,49.63794,37.98093,49.57805,135.0757,39.06124,39.11556,39.05669,39.27892,
,,,,,,,,,,,,,,,,,,,,,,,,,49.63496,37.96521,49.58477,132.9443,39.05696,39.09847,39.0368,39.28171,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62622,37.94907,49.56628,132.8575,39.06143,39.10497,39.05297,39.26329,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62529,37.9325,49.56236,133.3633,39.07484,39.09903,39.04926,39.25511,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61413,37.92833,49.56329,134.5928,39.06199,39.09698,39.07305,39.28022,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58288,37.92441,49.54667,133.6196,39.05901,39.0903,39.07249,39.27129,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59199,37.93327,49.53415,132.6449,39.06068,39.0864,39.07473,39.28933,
,,,,,,,,,,,,,,,,,,,,,,,,,49.57469,37.92995,49.54966,132.5544,39.0687,39.09996,39.05967,39.28096,
,,,,,,,,,,,,,,,,,,,,,,,,,49.57767,37.92667,49.55582,133.1812,39.06888,39.10962,39.0909,39.2871,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56446,37.94874,49.5377,133.8187,39.04653,39.09773,39.07101,39.29287,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56595,37.97247,49.53397,132.1931,39.05975,39.11686,39.07101,39.29584,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58381,37.97232,49.5349,132.4519,39.07317,39.09977,39.09908,39.26627,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55777,37.9846,49.53471,132.6003,39.07764,39.09773,39.07324,39.27799,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55907,37.99711,49.54144,133.8649,39.06497,39.09011,39.06283,39.29603,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54047,38.03487,49.56161,132.364,39.05677,39.10126,39.0619,39.27501,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54958,38.06165,49.5392,132.3967,39.04951,39.11464,39.05967,39.2871,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55163,38.0897,49.52724,132.7741,39.04653,39.10144,39.08439,39.28022,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55777,38.11907,49.54611,133.1428,39.05174,39.10497,39.07231,39.26757,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52652,38.14951,49.55003,134.1709,39.05398,39.10349,39.07677,39.2871,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53972,38.19354,49.53789,132.2437,39.08583,39.10497,39.07528,39.28691,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53712,38.22684,49.52594,132.4504,39.06739,39.06039,39.06041,39.27353,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52856,38.23667,49.53714,132.8062,39.06292,39.10943,39.08867,39.28691,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52261,38.24714,49.52052,133.2407,39.07317,39.07841,39.08439,39.26906,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53675,38.25828,49.50502,134.6872,39.05677,39.08435,39.08886,39.27743,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52261,38.27013,49.52594,132.7251,39.05249,39.11686,39.08049,39.27743,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53247,38.29521,49.51379,132.5639,39.08062,39.10962,39.07844,39.29138,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53395,38.3092,49.52127,132.7661,39.07931,39.11556,39.09257,39.27576,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52056,38.32403,49.52052,133.1591,39.06888,39.12355,39.08588,39.29454,
,,,,,,,,,,,,,,,,,,,,,,,,,49.51963,38.33973,49.52743,134.6881,39.09272,39.13172,39.10354,39.30124,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52354,38.35635,49.50632,133.7496,39.0957,39.13915,39.10726,39.30495,
,,,,,,,,,,,,,,,,,,,,,,,,,49.5027,38.38644,49.51473,132.7043,39.10017,39.15569,39.12306,39.30626,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54437,38.39316,49.54536,132.8783,39.1216,39.1438,39.1199,39.31221,
,,,,,,,,,,,,,,,,,,,,,,,,,49.50401,38.40033,49.5377,133.1904,39.09999,39.13172,39.11191,39.30923,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52726,38.40799,49.5349,134.4123,39.10204,39.1438,39.12585,39.30626,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52782,38.41616,49.5364,134.8856,39.10222,39.14454,39.10429,39.30198,
,,,,,,,,,,,,,,,,,,,,,,,,,49.53823,38.42485,49.52724,133.1597,39.10744,39.12819,39.10521,39.3243,
,,,,,,,,,,,,,,,,,,,,,,,,,49.52038,38.43409,49.51996,133.1019,39.10893,39.13488,39.1147,39.31091,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54288,38.4439,49.51025,133.2489,39.08807,39.16739,39.10503,39.31072,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56595,38.45432,49.52295,134.1948,39.0985,39.12281,39.1199,39.30849,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54288,38.46538,49.48839,135.6129,39.09422,39.13116,39.09164,39.3176,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54791,38.4771,49.52724,134.0341,39.10837,39.12132,39.10057,39.3057,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56818,38.48951,49.51529,133.3388,39.10017,39.12281,39.09703,39.32262,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55628,38.50262,49.50035,133.3768,39.11116,39.11556,39.10949,39.3003,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59795,38.51645,49.51548,134.1604,39.0808,39.1007,39.10075,39.29156,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59032,38.51855,49.52295,135.8499,39.10297,39.13395,39.10354,39.31667,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58437,38.52081,49.53098,135.1287,39.10315,39.13172,39.11395,39.29882,
,,,,,,,,,,,,,,,,,,,,,,,,,49.60687,38.51072,49.53191,133.5453,39.08378,39.14083,39.07975,39.30179,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58902,38.51265,49.55582,133.5616,39.08602,39.12132,39.10949,39.28543,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61115,38.51472,49.52201,134.2496,39.09422,39.11538,39.09462,39.29882,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62175,38.51693,49.52967,135.7028,39.10297,39.11556,39.10205,39.2938,
,,,,,,,,,,,,,,,,,,,,,,,,,49.60762,38.51863,49.51379,136.0423,39.07912,39.12355,39.10224,39.30328,
,,,,,,,,,,,,,,,,,,,,,,,,,49.60538,38.51978,49.52127,133.7072,39.08285,39.12578,39.10354,39.29287,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62231,38.50847,49.51249,133.7845,39.07558,39.11259,39.09778,39.27353,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62157,38.49657,49.51846,134.4311,39.07037,39.10368,39.07547,39.27966,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61376,38.48405,49.51249,135.5425,39.05528,39.09624,39.07175,39.26478,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62603,38.48278,49.49904,136.6493,39.0456,39.11835,39.09313,39.25864,
,,,,,,,,,,,,,,,,,,,,,,,,,49.60985,38.48081,49.47961,134.1071,39.05547,39.10739,39.06784,39.25734,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59702,38.46559,49.45851,134.1998,39.07167,39.10646,39.05595,39.26831,
,,,,,,,,,,,,,,,,,,,,,,,,,49.5853,38.44925,49.47046,134.9257,39.06348,39.10665,39.05,39.25418,
,,,,,,,,,,,,,,,,,,,,,,,,,49.6119,38.43174,49.46897,135.9881,39.05249,39.10144,39.07919,39.26925,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61264,38.4252,49.47943,137.6138,39.04783,39.1007,39.08142,39.26608,
,,,,,,,,,,,,,,,,,,,,,,,,,49.63198,38.40516,49.49007,135.4533,39.06441,39.11853,39.06654,39.26069,
,,,,,,,,,,,,,,,,,,,,,,,,,49.62083,38.39687,49.48746,135.5811,39.05994,39.10962,39.07547,39.27055,
,,,,,,,,,,,,,,,,,,,,,,,,,49.6305,38.38811,49.47195,136.4041,39.0523,39.10423,39.06357,39.28096,
,,,,,,,,,,,,,,,,,,,,,,,,,49.64836,38.37886,49.49287,137.4147,39.0659,39.09253,39.06041,39.26181,
,,,,,,,,,,,,,,,,,,,,,,,,,49.63813,38.35658,49.49437,139.2676,39.05305,39.11389,39.07231,39.27501,
,,,,,,,,,,,,,,,,,,,,,,,,,49.66919,38.33311,49.50333,137.4427,39.06888,39.10813,39.07008,39.2832,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76443,38.30871,49.53191,137.4028,39.05994,39.1007,39.07844,39.28543,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79122,38.29583,49.63932,138.15,39.0672,39.07674,39.0619,39.26627,
,,,,,,,,,,,,,,,,,,,,,,,,,49.8314,38.28223,49.64081,139.0358,39.03759,39.08138,39.07547,39.25716,
,,,,,,,,,,,,,,,,,,,,,,,,,49.85762,38.25537,49.68713,140.7015,39.0523,39.06801,39.0606,39.24972,
,,,,,,,,,,,,,,,,,,,,,,,,,49.92533,38.2271,49.78127,138.6225,39.03609,39.06058,39.05019,39.24693,
,,,,,,,,,,,,,,,,,,,,,,,,,49.93426,38.19795,49.78277,138.439,39.01822,39.06355,39.03587,39.22089,
,,,,,,,,,,,,,,,,,,,,,,,,,49.96626,38.18039,49.83208,138.9786,39.00927,39.04423,39.03513,39.22294,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98765,38.1622,49.83974,139.6093,38.99735,39.03067,39.03066,39.21271,
,,,,,,,,,,,,,,,,,,,,,,,,,49.97295,38.14335,49.83208,141.1411,39.00853,39.04702,39.01821,39.20955,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98021,38.11131,49.85842,138.7637,39.01747,39.03067,39.013,39.18425,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95938,38.09074,49.83675,138.6812,38.99269,39.03829,39.0249,39.19616,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95045,38.06941,49.86663,139.1597,38.98841,39.02324,39.00761,39.17105,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95045,38.04729,49.83656,139.7906,38.97872,39.03662,38.99943,39.20229,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91771,38.02434,49.82629,141.2134,38.99288,39.04349,39.0249,39.20378,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91175,37.98802,49.81116,138.6255,39.00927,39.05017,39.01876,39.20081,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91343,37.96298,49.82704,138.5542,38.99586,39.02473,39.01876,39.21699,
,,,,,,,,,,,,,,,,,,,,,,,,,49.92068,37.93699,49.81938,138.945,39.01822,39.07024,38.99813,39.21271,
,,,,,,,,,,,,,,,,,,,,,,,,,49.89557,37.9225,49.81134,139.6458,38.99735,39.03439,38.99813,39.2142,
,,,,,,,,,,,,,,,,,,,,,,,,,49.86637,37.9076,49.80088,140.4281,39.01374,39.05017,39.01226,39.20452,
,,,,,,,,,,,,,,,,,,,,,,,,,49.83902,37.89227,49.75737,138.2823,39.00182,39.05148,39.01598,39.21996,
,,,,,,,,,,,,,,,,,,,,,,,,,49.8314,37.87681,49.74485,138.2245,39.01505,39.05742,39.03829,39.22145,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82805,37.86092,49.7484,138.6478,39.01822,39.06337,39.01672,39.21048,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79884,37.85707,49.73962,139.6643,39.01822,39.05668,39.02248,39.20211,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78973,37.85307,49.73196,137.7713,39.01151,39.07822,39.04628,39.23484,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79642,37.84893,49.73495,137.8707,39.01449,39.03532,39.01431,39.21996,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77634,37.84466,49.71403,137.8307,39.01207,39.05816,39.021,39.22759,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76313,37.84057,49.74112,138.864,39.00331,39.03383,39.01133,39.24228,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78545,37.84917,49.72468,137.1946,39.0048,39.0485,39.01876,39.2075,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76313,37.84579,49.73794,137.2097,39.01654,39.05835,39.02769,39.2155,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76071,37.84237,49.73663,137.5542,39.02567,39.02919,39.02267,39.2142,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76387,37.85141,49.74989,137.9779,39.01132,39.04256,39.01059,39.238,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76611,37.86106,49.73215,137.4465,39.013,39.04925,39.02918,39.23056,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7795,37.87135,49.75681,137.1785,39.0076,39.06652,38.99943,39.22015,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77801,37.86984,49.74093,137.4259,39.00406,39.04107,39.03513,39.22536,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79717,37.89346,49.76801,137.8961,39.01374,39.05891,39.042,39.22536,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75996,37.91817,49.76054,138.4888,39.01822,39.06262,39.02992,39.24674,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77931,37.9437,49.76652,136.8982,39.00611,39.05166,39.01152,39.22294,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77336,37.95759,49.7753,137.5276,39.02119,39.04869,39.03289,39.24674,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76536,37.98455,49.75158,137.8129,39.02864,39.04776,39.02174,39.21252,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76592,38.02525,49.75307,139.1367,39.00257,39.04702,39.03364,39.18816,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77038,38.06756,49.73962,137.177,39.0048,39.04925,39.02025,39.20527,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76834,38.09903,49.7695,137.3112,38.98673,39.05445,39.01728,39.20527,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7795,38.11911,49.75979,137.8471,39.01523,39.05519,39.01523,39.19634,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77354,38.15253,49.76652,138.7134,39.00983,39.02919,39.02936,39.20806,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77503,38.17496,49.74765,139.5744,38.99865,39.0799,39.02769,39.2155,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76462,38.22366,49.75904,137.2184,39.01654,39.07079,39.00984,39.22461,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76294,38.2493,49.76652,137.2899,39.01822,39.06355,39.04424,39.21271,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76146,38.26352,49.771,137.9242,39.01356,39.07674,39.02639,39.21866,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78006,38.27856,49.77231,139.0923,39.01896,39.09253,39.02787,39.20527,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75699,38.30693,49.78296,139.7817,39.05547,39.09048,39.05149,39.22313,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76536,38.32433,49.80518,137.4234,39.04187,39.09624,39.05149,39.24247,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74657,38.34267,49.78202,137.4801,39.03759,39.11835,39.03829,39.26478,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76443,38.362,49.80088,138.0906,39.04131,39.12002,39.06041,39.26181,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75271,38.38237,49.81396,139.2513,39.05081,39.11538,39.07621,39.25344,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75848,38.41632,49.8091,140.1071,39.05174,39.11185,39.05911,39.25734,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76443,38.43952,49.80686,137.599,39.05826,39.1124,39.05595,39.26906,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77038,38.46394,49.7979,137.7132,39.06273,39.12151,39.07528,39.27278,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76685,38.47711,49.79173,138.3224,39.03516,39.12448,39.0777,39.25586,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7555,38.49097,49.80593,139.3588,39.05826,39.10665,39.07231,39.24693,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74229,38.50556,49.83208,140.3566,39.05547,39.11018,39.07249,39.25511,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73857,38.52089,49.81713,137.8137,39.05845,39.07451,39.08718,39.25437,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77038,38.53699,49.82984,137.9123,39.04355,39.0916,39.05297,39.25567,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73336,38.5414,49.8233,138.5126,39.04951,39.08714,39.04777,39.24154,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78229,38.54601,49.82405,139.5187,39.04187,39.06782,39.05446,39.24098,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77634,38.55083,49.83525,140.6472,39.03144,39.06058,39.05465,39.2261,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76183,38.55587,49.83301,138.0527,39.0456,39.06708,39.05149,39.20601,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76889,38.56116,49.84254,138.1367,39.01356,39.06485,39.02787,39.22368,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76015,38.55417,49.84571,138.7043,39.02548,39.05612,39.02565,39.22368,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77113,38.5593,49.83955,139.6933,39.01374,39.0277,39.00854,39.21271,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77113,38.56463,49.83376,140.9361,39.01952,39.0212,39.04851,39.20062,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75699,38.55769,49.85767,138.3226,39.00778,39.03662,39.01152,39.21401,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77931,38.55035,49.84702,138.4221,38.9912,39.03383,39.03829,39.22164,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75866,38.54258,49.87392,139.0284,38.99717,39.02324,39.01672,39.20081,
,,,,,,,,,,,,,,,,,,,,,,,,,49.77261,38.54686,49.8644,140.0163,38.9966,39.03086,39.01598,39.18574,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74825,38.55128,49.83675,141.3621,39.00331,39.02176,38.98326,39.18574,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74676,38.54273,49.83899,138.934,39.00312,39.02491,39.01207,39.19039,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73783,38.53334,49.85001,139.205,38.99884,39.04553,38.99813,39.19616,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75718,38.53558,49.85394,139.997,39.00778,39.03532,39.02472,39.20806,
,,,,,,,,,,,,,,,,,,,,,,,,,49.7542,38.53754,49.86047,141.2065,38.99269,39.02714,39.01746,39.23782,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78099,38.52636,49.87709,142.6851,39.00182,39.05017,39.03661,39.24525,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78378,38.51389,49.87878,140.382,39.01058,39.06207,39.01728,39.238,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75996,38.47504,49.86514,140.8276,39.01058,39.0485,39.02769,39.22461,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76982,38.44695,49.87336,141.7683,39.00629,39.03959,39.02713,39.25734,
,,,,,,,,,,,,,,,,,,,,,,,,,49.78973,38.43014,49.87541,143.1487,39.01952,39.06058,39.02118,39.25269,
,,,,,,,,,,,,,,,,,,,,,,,,,49.88664,38.41208,49.90399,144.2966,39.02995,39.07692,39.05223,39.27148,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91343,38.36801,49.99944,142.226,39.02622,39.06337,39.04572,39.25195,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95342,38.33412,50.03829,142.6077,39.00182,39.08194,39.05465,39.24842,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01239,38.31124,50.07378,143.3835,39.04038,39.0695,39.03959,39.2393,
,,,,,,,,,,,,,,,,,,,,,,,,,50.0682,38.29993,50.13841,144.7904,39.01803,39.05668,39.02936,39.22684,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08326,38.27547,50.18025,144.8454,39.03162,39.042,39.04498,39.2261,
,,,,,,,,,,,,,,,,,,,,,,,,,50.07936,38.24968,50.20285,143.1827,38.99288,39.0472,39.03531,39.20955,
,,,,,,,,,,,,,,,,,,,,,,,,,50.12326,38.22281,50.19837,143.2297,39.00462,39.04349,39.03141,39.18277,
,,,,,,,,,,,,,,,,,,,,,,,,,50.11954,38.20732,50.24021,143.8944,39.02864,39.0485,39.01579,39.18574,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08605,38.19095,50.23423,145.4548,39.00331,39.0264,39.02025,39.18053,
,,,,,,,,,,,,,,,,,,,,,,,,,50.10093,38.17366,50.25964,144.1368,38.99567,39.02789,38.98307,39.17533,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08438,38.1426,50.22657,143.4338,38.96438,39.02176,39.00482,39.17235,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08512,38.12268,50.22975,143.3959,38.99567,39.016,39.00389,39.16491,
,,,,,,,,,,,,,,,,,,,,,,,,,50.07098,38.10164,50.2008,144.1443,38.97481,39.00838,38.98753,39.16491,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08456,38.07976,50.20491,145.3298,38.99269,39.01748,39.00835,39.1664,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08308,38.05698,50.1937,143.3345,38.9899,39.02045,38.98772,39.1889,
,,,,,,,,,,,,,,,,,,,,,,,,,50.06355,38.03326,50.1937,143.3142,38.98096,39.04145,38.99571,39.20229,
,,,,,,,,,,,,,,,,,,,,,,,,,50.06131,38.00857,50.18417,143.2958,38.97276,39.03513,39.013,39.18946,
,,,,,,,,,,,,,,,,,,,,,,,,,50.03695,37.98286,50.17577,144.2444,38.96755,39.0277,38.99516,39.20955,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01908,37.9564,50.15335,144.2512,39.01225,39.03216,38.99794,39.20081,
,,,,,,,,,,,,,,,,,,,,,,,,,50.03843,37.94166,50.14439,142.6263,38.97332,39.03383,38.99497,39.20583,
,,,,,,,,,,,,,,,,,,,,,,,,,49.99528,37.92643,50.11898,142.7899,38.97481,39.03234,38.98307,39.18593,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98318,37.91069,50.12664,142.8268,38.98971,39.03754,38.98549,39.20006,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98412,37.90693,50.09302,143.9556,39.00033,39.01507,39.00538,39.20509,
,,,,,,,,,,,,,,,,,,,,,,,,,49.96403,37.91575,50.09676,142.0388,38.98897,39.00857,39.00538,39.20081,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95119,37.91216,50.08461,142.1807,38.9912,39.03216,38.98456,39.21271,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95361,37.90835,50.08611,142.4934,38.98096,39.02139,38.99051,39.20081,
,,,,,,,,,,,,,,,,,,,,,,,,,49.94915,37.91711,50.09059,143.0237,38.96829,39.02324,38.98902,39.22294,
,,,,,,,,,,,,,,,,,,,,,,,,,49.93259,37.92628,50.10105,141.2934,38.99586,39.00392,39.00185,39.20657,
,,,,,,,,,,,,,,,,,,,,,,,,,49.92812,37.92338,50.10105,141.7971,38.98096,39.01897,38.99887,39.20806,
