Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,19.41305,0,18.90412,14.81849,40.86494,178.5096,40.58226,178.6783,
,,,,,,,,,,,,,,,,,,,,,,,,,19.22108,0,18.70986,14.81199,40.89642,178.4801,40.56832,178.6484,
,,,,,,,,,,,,,,,,,,,,,,,,,19.0546,0,18.55633,14.74736,40.88226,178.4749,40.6055,178.6387,
,,,,,,,,,,,,,,,,,,,,,,,,,18.88402,0,18.43417,14.72804,40.8845,178.4578,40.60382,178.6314,
,,,,,,,,,,,,,,,,,,,,,,,,,18.68443,0,18.25691,14.68551,40.90611,178.4472,40.57501,178.6084,
,,,,,,,,,,,,,,,,,,,,,,,,,18.53598,0,18.10841,14.62904,40.88152,178.4155,40.59063,178.6067,
,,,,,,,,,,,,,,,,,,,,,,,,,18.38196,0,17.96627,14.58224,40.88897,178.414,40.58895,178.6052,
,,,,,,,,,,,,,,,,,,,,,,,,,18.20915,0,17.85438,14.54435,40.88469,178.3813,40.58022,178.5777,
,,,,,,,,,,,,,,,,,,,,,,,,,18.07224,0,17.71765,14.48287,40.88003,178.3648,40.58449,178.5727,
,,,,,,,,,,,,,,,,,,,,,,,,,17.91599,0,17.58541,14.41953,40.87127,178.3514,40.57873,178.5665,
,,,,,,,,,,,,,,,,,,,,,,,,,17.75918,0,17.42982,14.37273,40.86066,178.3581,40.5897,178.5375,
,,,,,,,,,,,,,,,,,,,,,,,,,17.64683,0,17.33343,14.32388,40.88841,178.3293,40.59118,178.5122,
,,,,,,,,,,,,,,,,,,,,,,,,,17.50675,0,17.17971,14.27763,40.87779,178.335,40.59881,178.4936,
,,,,,,,,,,,,,,,,,,,,,,,,,17.35943,0,17.0781,14.2065,40.87649,178.3033,40.57761,178.4921,
,,,,,,,,,,,,,,,,,,,,,,,,,17.24484,0,16.94735,14.16043,40.88599,178.31,40.58765,178.4721,
,,,,,,,,,,,,,,,,,,,,,,,,,17.08413,0,16.84181,14.10601,40.88171,178.3048,40.5936,178.4618,
,,,,,,,,,,,,,,,,,,,,,,,,,16.98684,0,16.74244,14.05512,40.8763,178.3077,40.59193,178.4276,
,,,,,,,,,,,,,,,,,,,,,,,,,16.8557,0,16.61692,13.9799,40.88897,178.2838,40.58393,178.4217,
,,,,,,,,,,,,,,,,,,,,,,,,,16.72102,0,16.49812,13.94572,40.86066,178.2802,40.59862,178.3999,
,,,,,,,,,,,,,,,,,,,,,,,,,16.63471,0,16.41145,13.88406,40.88152,178.2139,40.60085,178.3865,
,,,,,,,,,,,,,,,,,,,,,,,,,16.50394,0,16.28164,13.80809,40.86904,178.229,40.59211,178.3538,
,,,,,,,,,,,,,,,,,,,,,,,,,16.39531,0,16.18077,13.73603,40.87724,178.2087,40.58765,178.3493,
,,,,,,,,,,,,,,,,,,,,,,,,,16.30453,0,16.11259,13.7026,40.86364,178.1879,40.59881,178.356,
,,,,,,,,,,,,,,,,,,,,,,,,,16.15776,0,15.97138,13.64688,40.87481,178.1361,40.59211,178.3255,
,,,,,,,,,,,,,,,,,,,,,,,,,16.04913,0,15.88266,13.57333,40.86438,178.1279,40.59658,178.301,
,,,,,,,,,,,,,,,,,,,,,,,,,15.94887,0,15.80253,13.52745,40.86382,178.0906,40.59118,178.2967,
,,,,,,,,,,,,,,,,,,,,,,,,,15.8341,0,15.6884,13.46411,40.85693,178.096,40.58524,178.2972,
,,,,,,,,,,,,,,,,,,,,,,,,,15.75095,0,15.60229,13.41731,40.85991,178.0655,40.58895,178.2446,
,,,,,,,,,,,,,,,,,,,,,,,,,15.64231,0,15.50834,13.3601,40.85246,178.0185,40.57334,178.2251,
,,,,,,,,,,,,,,,,,,,,,,,,,15.54317,0,15.39982,13.28135,40.8614,178.0252,40.5949,178.2275,
,,,,,,,,,,,,,,,,,,,,,,,,,15.44941,0,15.32959,13.2325,40.85321,177.9769,40.57408,178.2028,
,,,,,,,,,,,,,,,,,,,,,,,,,15.3512,0,15.23022,13.17734,40.86829,177.9806,40.55568,178.1879,
,,,,,,,,,,,,,,,,,,,,,,,,,15.2567,0,15.15046,13.11716,40.85544,177.9487,40.57631,178.1812,
,,,,,,,,,,,,,,,,,,,,,,,,,15.17057,0,15.07107,13.07073,40.86084,177.9303,40.57947,178.1606,
,,,,,,,,,,,,,,,,,,,,,,,,,15.09226,0,14.98683,13.00145,40.86215,177.9184,40.57352,178.1343,
,,,,,,,,,,,,,,,,,,,,,,,,,14.98958,0,14.90969,12.94796,40.8316,177.8842,40.59193,178.1338,
,,,,,,,,,,,,,,,,,,,,,,,,,14.91982,0,14.81854,12.89075,40.85991,177.8612,40.5817,178.1075,
,,,,,,,,,,,,,,,,,,,,,,,,,14.81547,0,14.71338,12.82593,40.86531,177.8275,40.56962,178.1219,
,,,,,,,,,,,,,,,,,,,,,,,,,14.73827,0,14.66238,12.78599,40.87034,177.8127,40.58468,178.0884,
,,,,,,,,,,,,,,,,,,,,,,,,,14.64452,0,14.56451,12.72414,40.85563,177.7971,40.60624,178.0897,
,,,,,,,,,,,,,,,,,,,,,,,,,14.55579,0,14.49371,12.66842,40.85172,177.7688,40.58839,178.0765,
,,,,,,,,,,,,,,,,,,,,,,,,,14.49719,0,14.41582,12.62403,40.85842,177.7555,40.59565,178.0549,
,,,,,,,,,,,,,,,,,,,,,,,,,14.39823,0,14.33906,12.56311,40.85321,177.717,40.6068,178.0391,
,,,,,,,,,,,,,,,,,,,,,,,,,14.32959,0,14.24772,12.51111,40.85246,177.7064,40.58226,178.0376,
,,,,,,,,,,,,,,,,,,,,,,,,,14.23658,0,14.17599,12.46579,40.84669,177.6918,40.57427,177.9833,
,,,,,,,,,,,,,,,,,,,,,,,,,14.17055,0,14.10949,12.42493,40.85991,177.6723,40.59416,177.9935,
,,,,,,,,,,,,,,,,,,,,,,,,,14.10284,0,14.0303,12.36159,40.8668,177.6618,40.58449,177.9789,
,,,,,,,,,,,,,,,,,,,,,,,,,14.02229,0,13.961,12.31274,40.87183,177.6271,40.57873,177.9709,
,,,,,,,,,,,,,,,,,,,,,,,,,13.95161,0,13.90422,12.26445,40.8614,177.6217,40.58152,177.9694,
,,,,,,,,,,,,,,,,,,,,,,,,,13.87813,0,13.84893,12.22136,40.86811,177.5831,40.57706,177.9604,
,,,,,,,,,,,,,,,,,,,,,,,,,13.81396,0,13.78523,12.16768,40.88078,177.5677,40.58077,177.959,
,,,,,,,,,,,,,,,,,,,,,,,,,13.74048,0,13.70697,12.14242,40.85786,177.529,40.58895,177.9292,
,,,,,,,,,,,,,,,,,,,,,,,,,13.67649,0,13.63001,12.08689,40.8668,177.5105,40.58245,177.926,
,,,,,,,,,,,,,,,,,,,,,,,,,13.57809,0,13.58126,12.04584,40.87779,177.5058,40.57557,177.9238,
,,,,,,,,,,,,,,,,,,,,,,,,,13.52172,0,13.51794,11.98715,40.86233,177.4822,40.58077,177.9082,
,,,,,,,,,,,,,,,,,,,,,,,,,13.46834,0,13.45667,11.93514,40.87798,177.4651,40.5817,177.8831,
,,,,,,,,,,,,,,,,,,,,,,,,,13.40267,0,13.38271,11.89447,40.86084,177.4367,40.58914,177.863,
,,,,,,,,,,,,,,,,,,,,,,,,,13.30725,0,13.322,11.83652,40.85321,177.4235,40.58765,177.8628,
,,,,,,,,,,,,,,,,,,,,,,,,,13.2693,0,13.24355,11.78061,40.87183,177.4012,40.57575,177.8466,
,,,,,,,,,,,,,,,,,,,,,,,,,13.20977,0,13.192,11.75331,40.85991,177.3923,40.57798,177.8221,
,,,,,,,,,,,,,,,,,,,,,,,,,13.13834,0,13.13055,11.69517,40.86084,177.3916,40.5659,177.7929,
,,,,,,,,,,,,,,,,,,,,,,,,,13.06636,0,13.09804,11.64094,40.87928,177.3589,40.57352,177.7966,
,,,,,,,,,,,,,,,,,,,,,,,,,13.00516,0,13.00148,11.59878,40.86308,177.3648,40.58003,177.7767,
,,,,,,,,,,,,,,,,,,,,,,,,,12.94582,0,12.96281,11.56664,40.86531,177.3394,40.58524,177.7706,
,,,,,,,,,,,,,,,,,,,,,,,,,12.88555,0,12.91929,11.52077,40.8614,177.3461,40.56367,177.7797,
,,,,,,,,,,,,,,,,,,,,,,,,,12.8409,0,12.82291,11.48139,40.86755,177.3186,40.59509,177.746,
,,,,,,,,,,,,,,,,,,,,,,,,,12.77673,0,12.78648,11.43292,40.84818,177.3009,40.583,177.7415,
,,,,,,,,,,,,,,,,,,,,,,,,,12.70976,0,12.74147,11.39001,40.86587,177.2831,40.58096,177.7269,
,,,,,,,,,,,,,,,,,,,,,,,,,12.67423,0,12.67796,11.35416,40.84985,177.2653,40.57036,177.7148,
,,,,,,,,,,,,,,,,,,,,,,,,,12.62884,0,12.63239,11.32593,40.85488,177.2586,40.57408,177.7293,
,,,,,,,,,,,,,,,,,,,,,,,,,12.56634,0,12.58345,11.29844,40.8668,177.237,40.57947,177.6932,
,,,,,,,,,,,,,,,,,,,,,,,,,12.5163,0,12.54572,11.25257,40.8465,177.248,40.55772,177.6837,
,,,,,,,,,,,,,,,,,,,,,,,,,12.48301,0,12.49939,11.23622,40.83327,177.2459,40.59118,177.6798,
,,,,,,,,,,,,,,,,,,,,,,,,,12.42255,0,12.4441,11.19387,40.85265,177.2249,40.58542,177.6748,
,,,,,,,,,,,,,,,,,,,,,,,,,12.3833,0,12.40021,11.1727,40.86215,177.2192,40.58598,177.6696,
,,,,,,,,,,,,,,,,,,,,,,,,,12.34443,0,12.36192,11.13667,40.85022,177.2287,40.59732,177.6605,
,,,,,,,,,,,,,,,,,,,,,,,,,12.27448,0,12.2986,11.09209,40.84501,177.2027,40.583,177.656,
,,,,,,,,,,,,,,,,,,,,,,,,,12.2464,0,12.26329,11.06145,40.85469,177.1878,40.56664,177.6508,
,,,,,,,,,,,,,,,,,,,,,,,,,12.19189,0,12.21921,11.04454,40.86215,177.1939,40.56981,177.6225,
,,,,,,,,,,,,,,,,,,,,,,,,,12.14967,0,12.1699,10.99997,40.85097,177.1752,40.59639,177.6175,
,,,,,,,,,,,,,,,,,,,,,,,,,12.11916,0,12.14002,10.96932,40.86308,177.1419,40.58152,177.601,
,,,,,,,,,,,,,,,,,,,,,,,,,12.06187,0,12.10639,10.93385,40.85022,177.1449,40.57427,177.5935,
,,,,,,,,,,,,,,,,,,,,,,,,,12.01945,0,12.07296,10.91286,40.8519,177.1536,40.55568,177.5928,
,,,,,,,,,,,,,,,,,,,,,,,,,11.97481,0,12.00553,10.86308,40.86736,177.1313,40.57408,177.5764,
,,,,,,,,,,,,,,,,,,,,,,,,,11.94189,0,11.9734,10.82742,40.8452,177.1293,40.57129,177.5684,
,,,,,,,,,,,,,,,,,,,,,,,,,11.88627,0,11.93773,10.79547,40.85321,177.1298,40.59044,177.5691,
,,,,,,,,,,,,,,,,,,,,,,,,,11.82749,0,11.88225,10.7496,40.84054,177.1107,40.5778,177.5414,
,,,,,,,,,,,,,,,,,,,,,,,,,11.81316,0,11.86021,10.73102,40.8465,177.11,40.59137,177.5481,
,,,,,,,,,,,,,,,,,,,,,,,,,11.76703,0,11.79782,10.69313,40.84743,177.0936,40.59267,177.5615,
,,,,,,,,,,,,,,,,,,,,,,,,,11.69169,0,11.77036,10.6506,40.85097,177.0674,40.59118,177.5571,
,,,,,,,,,,,,,,,,,,,,,,,,,11.67923,0,11.71956,10.63667,40.83402,177.0423,40.59955,177.5347,
,,,,,,,,,,,,,,,,,,,,,,,,,11.61598,0,11.69023,10.58485,40.85116,177.023,40.57873,177.5362,
,,,,,,,,,,,,,,,,,,,,,,,,,11.57581,0,11.6568,10.57779,40.84669,177.0201,40.57259,177.5067,
,,,,,,,,,,,,,,,,,,,,,,,,,11.56037,0,11.61328,10.51334,40.83402,177.0149,40.58468,177.5176,
,,,,,,,,,,,,,,,,,,,,,,,,,11.48801,0,11.55724,10.47824,40.82415,176.9991,40.59862,177.505,
,,,,,,,,,,,,,,,,,,,,,,,,,11.44485,0,11.50886,10.45521,40.84203,177.0045,40.58672,177.5042,
,,,,,,,,,,,,,,,,,,,,,,,,,11.41527,0,11.47151,10.41137,40.83775,176.9679,40.56218,177.4923,
,,,,,,,,,,,,,,,,,,,,,,,,,11.35947,0,11.42948,10.35937,40.85469,176.9785,40.57798,177.4598,
,,,,,,,,,,,,,,,,,,,,,,,,,11.31482,0,11.37718,10.33169,40.85172,176.9487,40.58096,177.4553,
,,,,,,,,,,,,,,,,,,,,,,,,,11.28283,0,11.32955,10.30216,40.83551,176.9517,40.59937,177.4538,
,,,,,,,,,,,,,,,,,,,,,,,,,11.23279,0,11.32058,10.26669,40.83104,176.9376,40.59063,177.4248,
,,,,,,,,,,,,,,,,,,,,,,,,,11.18312,0,11.2397,10.20706,40.84426,176.9047,40.5778,177.4217,
,,,,,,,,,,,,,,,,,,,,,,,,,11.14425,0,11.19562,10.18199,40.837,176.8943,40.59044,177.398,
,,,,,,,,,,,,,,,,,,,,,,,,,11.07598,0,11.15247,10.1389,40.82489,176.8735,40.57928,177.3728,
,,,,,,,,,,,,,,,,,,,,,,,,,11.0557,0,11.13211,10.09117,40.83234,176.8668,40.5607,177.3683,
,,,,,,,,,,,,,,,,,,,,,,,,,11.00157,0,11.06655,10.07129,40.81986,176.8388,40.57036,177.3482,
,,,,,,,,,,,,,,,,,,,,,,,,,10.97107,0,11.02322,10.03192,40.83775,176.8261,40.56385,177.3251,
,,,,,,,,,,,,,,,,,,,,,,,,,10.93665,0,10.98119,10.01019,40.84352,176.8129,40.56813,177.3264,
,,,,,,,,,,,,,,,,,,,,,,,,,10.87117,0,10.94103,9.948522,40.82061,176.8148,40.55549,177.3019,
,,,,,,,,,,,,,,,,,,,,,,,,,10.8362,0,10.90872,9.923262,40.82005,176.8014,40.56516,177.2878,
,,,,,,,,,,,,,,,,,,,,,,,,,10.80346,0,10.85137,9.876642,40.84594,176.7977,40.5817,177.2805,
,,,,,,,,,,,,,,,,,,,,,,,,,10.75008,0,10.84577,9.869213,40.84147,176.7801,40.58765,177.2818,
,,,,,,,,,,,,,,,,,,,,,,,,,10.69651,0,10.77741,9.798634,40.83551,176.7702,40.58152,177.285,
,,,,,,,,,,,,,,,,,,,,,,,,,10.6673,0,10.76769,9.768173,40.8316,176.7734,40.57036,177.2521,
,,,,,,,,,,,,,,,,,,,,,,,,,10.6221,0,10.69802,9.733811,40.83923,176.7592,40.58747,177.2506,
,,,,,,,,,,,,,,,,,,,,,,,,,10.59736,0,10.66888,9.71691,40.84501,176.7427,40.59862,177.2366,
,,,,,,,,,,,,,,,,,,,,,,,,,10.55439,0,10.61359,9.673077,40.85861,176.7279,40.58393,177.2044,
,,,,,,,,,,,,,,,,,,,,,,,,,10.50286,0,10.58913,9.631472,40.80105,176.7139,40.57427,177.2039,
,,,,,,,,,,,,,,,,,,,,,,,,,10.48445,0,10.5725,9.585409,40.84203,176.7041,40.60624,177.1868,
,,,,,,,,,,,,,,,,,,,,,,,,,10.42418,0,10.51366,9.557735,40.83923,176.69,40.583,177.1719,
,,,,,,,,,,,,,,,,,,,,,,,,,10.39441,0,10.47687,9.52746,40.82955,176.6835,40.59639,177.1667,
,,,,,,,,,,,,,,,,,,,,,,,,,10.35033,0,10.43577,9.494771,40.83625,176.6699,40.59211,177.1258,
,,,,,,,,,,,,,,,,,,,,,,,,,10.32298,0,10.38665,9.469325,40.83923,176.6255,40.58932,177.1332,
,,,,,,,,,,,,,,,,,,,,,,,,,10.29471,0,10.36479,9.432364,40.84203,176.6194,40.57854,177.1129,
,,,,,,,,,,,,,,,,,,,,,,,,,10.22849,0,10.32968,9.409147,40.84129,176.5936,40.57259,177.0884,
,,,,,,,,,,,,,,,,,,,,,,,,,10.19277,0,10.29531,9.35677,40.83849,176.6038,40.59806,177.078,
,,,,,,,,,,,,,,,,,,,,,,,,,10.14515,0,10.24002,9.301606,40.83383,176.5911,40.5897,177.073,
,,,,,,,,,,,,,,,,,,,,,,,,,10.11446,0,10.21312,9.294734,40.83551,176.577,40.58375,177.0497,
,,,,,,,,,,,,,,,,,,,,,,,,,10.07967,0,10.1922,9.255545,40.837,176.5703,40.57129,177.0378,
,,,,,,,,,,,,,,,,,,,,,,,,,10.04768,0,10.13785,9.227127,40.8383,176.5599,40.57724,177.0462,
,,,,,,,,,,,,,,,,,,,,,,,,,10.0075,0,10.09078,9.207996,40.84575,176.5696,40.58765,177.035,
,,,,,,,,,,,,,,,,,,,,,,,,,9.976808,0,10.06668,9.170106,40.82713,176.528,40.59565,177.0365,
,,,,,,,,,,,,,,,,,,,,,,,,,9.936814,0,10.04875,9.142617,40.84277,176.5245,40.59806,177.012,
,,,,,,,,,,,,,,,,,,,,,,,,,9.917282,0,10.00486,9.105285,40.84743,176.5131,40.58598,176.9947,
,,,,,,,,,,,,,,,,,,,,,,,,,9.862408,0,9.956105,9.063123,40.84222,176.497,40.58672,177.0097,
,,,,,,,,,,,,,,,,,,,,,,,,,9.83618,0,9.941162,9.041577,40.83383,176.4745,40.57798,176.9813,
,,,,,,,,,,,,,,,,,,,,,,,,,9.804185,0,9.89185,9.015574,40.82582,176.4762,40.58747,176.9896,
,,,,,,,,,,,,,,,,,,,,,,,,,9.762517,0,9.856734,8.961154,40.86159,176.4626,40.57947,176.959,
,,,,,,,,,,,,,,,,,,,,,,,,,9.729778,0,9.82386,8.945553,40.84352,176.4546,40.61201,176.9614,
,,,,,,,,,,,,,,,,,,,,,,,,,9.694993,0,9.793414,8.899676,40.84147,176.4516,40.57854,176.948,
,,,,,,,,,,,,,,,,,,,,,,,,,9.688296,0,9.761847,8.891318,40.81819,176.4487,40.55252,176.924,
,,,,,,,,,,,,,,,,,,,,,,,,,9.650163,0,9.730467,8.8603,40.83327,176.4212,40.59658,176.9113,
,,,,,,,,,,,,,,,,,,,,,,,,,9.614448,0,9.693296,8.826868,40.83011,176.395,40.56516,176.9002,
,,,,,,,,,,,,,,,,,,,,,,,,,9.565525,0,9.646974,8.799379,40.85414,176.4024,40.58914,176.8922,
,,,,,,,,,,,,,,,,,,,,,,,,,9.537995,0,9.634085,8.766504,40.83607,176.3781,40.57706,176.8989,
,,,,,,,,,,,,,,,,,,,,,,,,,9.511952,0,9.584213,8.71227,40.84445,176.3757,40.58226,176.8773,
,,,,,,,,,,,,,,,,,,,,,,,,,9.495584,0,9.573752,8.722857,40.85935,176.3454,40.58524,176.86,
,,,,,,,,,,,,,,,,,,,,,,,,,9.455217,0,9.534902,8.68348,40.85041,176.363,40.58245,176.8632,
,,,,,,,,,,,,,,,,,,,,,,,,,9.410015,0,9.498291,8.654321,40.83551,176.3276,40.57854,176.8312,
,,,,,,,,,,,,,,,,,,,,,,,,,9.392716,0,9.481667,8.64169,40.84892,176.3088,40.59044,176.8228,
,,,,,,,,,,,,,,,,,,,,,,,,,9.359977,0,9.448046,8.606215,40.83607,176.2867,40.59193,176.7908,
,,,,,,,,,,,,,,,,,,,,,,,,,9.317565,0,9.385472,8.583184,40.81893,176.306,40.57575,176.7992,
,,,,,,,,,,,,,,,,,,,,,,,,,9.27534,0,9.383043,8.530993,40.84072,176.2687,40.58003,176.7559,
,,,,,,,,,,,,,,,,,,,,,,,,,9.246321,0,9.340456,8.503504,40.82955,176.2592,40.57575,176.7434,
,,,,,,,,,,,,,,,,,,,,,,,,,9.236649,0,9.327942,8.498302,40.82359,176.2612,40.58449,176.7419,
,,,,,,,,,,,,,,,,,,,,,,,,,9.210606,0,9.305341,8.461899,40.8221,176.2523,40.57706,176.7321,
,,,,,,,,,,,,,,,,,,,,,,,,,9.171728,0,9.253787,8.451498,40.85022,176.2369,40.58319,176.7291,
,,,,,,,,,,,,,,,,,,,,,,,,,9.141966,0,9.2112,8.424937,40.83402,176.2332,40.57352,176.6956,
,,,,,,,,,,,,,,,,,,,,,,,,,9.106437,0,9.209146,8.397264,40.84072,176.2116,40.58914,176.6988,
,,,,,,,,,,,,,,,,,,,,,,,,,9.076674,0,9.163569,8.372746,40.8303,176.1958,40.57501,176.7107,
,,,,,,,,,,,,,,,,,,,,,,,,,9.047655,0,9.159086,8.366802,40.8424,176.1899,40.59193,176.6859,
,,,,,,,,,,,,,,,,,,,,,,,,,9.022357,0,9.120795,8.315725,40.83756,176.1715,40.57928,176.6781,
,,,,,,,,,,,,,,,,,,,,,,,,,8.987945,0,9.086053,8.285822,40.83681,176.1877,40.59565,176.6526,
,,,,,,,,,,,,,,,,,,,,,,,,,8.982922,0,9.053552,8.267434,40.84426,176.1574,40.58245,176.6445,
,,,,,,,,,,,,,,,,,,,,,,,,,8.950927,0,9.040851,8.247375,40.84352,176.1438,40.59862,176.6073,
,,,,,,,,,,,,,,,,,,,,,,,,,8.915956,0,8.987243,8.2184,40.83011,176.1401,40.58375,176.6331,
,,,,,,,,,,,,,,,,,,,,,,,,,8.903307,0,9.001251,8.215242,40.82731,176.1535,40.5817,176.614,
,,,,,,,,,,,,,,,,,,,,,,,,,8.865917,0,8.963334,8.172895,40.83812,176.1171,40.57408,176.5803,
,,,,,,,,,,,,,,,,,,,,,,,,,8.848246,0,8.922801,8.155807,40.8303,176.1149,40.57501,176.5944,
,,,,,,,,,,,,,,,,,,,,,,,,,8.825738,0,8.902815,8.142435,40.81819,176.1032,40.57706,176.582,
,,,,,,,,,,,,,,,,,,,,,,,,,8.790209,0,8.883203,8.13129,40.84426,176.0955,40.57204,176.5574,
,,,,,,,,,,,,,,,,,,,,,,,,,8.774956,0,8.848086,8.101573,40.83905,176.0621,40.57334,176.5502,
,,,,,,,,,,,,,,,,,,,,,,,,,8.765655,0,8.844351,8.07037,40.83458,176.0651,40.56237,176.5253,
,,,,,,,,,,,,,,,,,,,,,,,,,8.723057,0,8.804005,8.037681,40.83551,176.0415,40.57092,176.5081,
,,,,,,,,,,,,,,,,,,,,,,,,,8.684551,0,8.787754,8.000719,40.837,176.0443,40.59118,176.5163,
,,,,,,,,,,,,,,,,,,,,,,,,,8.665764,0,8.758615,8.017807,40.83383,176.0227,40.58319,176.5292,
,,,,,,,,,,,,,,,,,,,,,,,,,8.641396,0,8.738256,7.991061,40.83756,176.0034,40.5765,176.5165,
,,,,,,,,,,,,,,,,,,,,,,,,,8.631536,0,8.698844,7.984931,40.82191,176.0006,40.58449,176.4829,
,,,,,,,,,,,,,,,,,,,,,,,,,8.591357,0,8.695108,7.965615,40.81968,176.0058,40.5778,176.5029,
,,,,,,,,,,,,,,,,,,,,,,,,,8.584103,0,8.676617,7.927168,40.81372,175.9768,40.58598,176.4754,
,,,,,,,,,,,,,,,,,,,,,,,,,8.57722,0,8.65607,7.929397,40.81595,175.9648,40.59063,176.4724,
,,,,,,,,,,,,,,,,,,,,,,,,,8.54783,0,8.655509,7.915095,40.81893,175.9261,40.56144,176.4352,
,,,,,,,,,,,,,,,,,,,,,,,,,8.540202,0,8.625624,7.887792,40.82415,175.9427,40.60308,176.4412,
,,,,,,,,,,,,,,,,,,,,,,,,,8.505232,0,8.612175,7.853988,40.82638,175.9263,40.59955,176.4278,
,,,,,,,,,,,,,,,,,,,,,,,,,8.502255,0,8.572577,7.85046,40.80794,175.907,40.58245,176.4213,
,,,,,,,,,,,,,,,,,,,,,,,,,8.482723,0,8.566599,7.856589,40.83476,175.8899,40.59565,176.3789,
,,,,,,,,,,,,,,,,,,,,,,,,,8.443474,0,8.53746,7.823899,40.83309,175.8711,40.62539,176.3847,
,,,,,,,,,,,,,,,,,,,,,,,,,8.437335,0,8.518034,7.799197,40.81148,175.8498,40.60011,176.3685,
,,,,,,,,,,,,,,,,,,,,,,,,,8.436777,0,8.524012,7.817213,40.82117,175.8251,40.60085,176.3527,
,,,,,,,,,,,,,,,,,,,,,,,,,8.404782,0,8.480677,7.782109,40.84129,175.8139,40.60996,176.3335,
,,,,,,,,,,,,,,,,,,,,,,,,,8.375764,0,8.470217,7.765207,40.82862,175.7822,40.59862,176.3259,
,,,,,,,,,,,,,,,,,,,,,,,,,8.364417,0,8.463305,7.731589,40.83383,175.7902,40.60996,176.3164,
,,,,,,,,,,,,,,,,,,,,,,,,,8.339863,0,8.44911,7.744962,40.8303,175.7924,40.60085,176.2723,
,,,,,,,,,,,,,,,,,,,,,,,,,8.315495,0,8.392327,7.705772,40.84296,175.7643,40.59286,176.2597,
,,,,,,,,,,,,,,,,,,,,,,,,,8.302845,0,8.39625,7.684969,40.81893,175.771,40.60754,176.2604,
,,,,,,,,,,,,,,,,,,,,,,,,,8.292429,0,8.37066,7.685527,40.82787,175.7523,40.59937,176.2197,
,,,,,,,,,,,,,,,,,,,,,,,,,8.270106,0,8.360386,7.651351,40.83011,175.7151,40.58617,176.2234,
,,,,,,,,,,,,,,,,,,,,,,,,,8.248343,0,8.319106,7.629063,40.82135,175.7069,40.59286,176.1905,
,,,,,,,,,,,,,,,,,,,,,,,,,8.245552,0,8.327325,7.61439,40.83104,175.678,40.61517,176.1751,
,,,,,,,,,,,,,,,,,,,,,,,,,8.193282,0,8.295384,7.591917,40.81148,175.6482,40.60606,176.1691,
,,,,,,,,,,,,,,,,,,,,,,,,,8.197932,0,8.27297,7.5713,40.8234,175.6187,40.61126,176.1719,
,,,,,,,,,,,,,,,,,,,,,,,,,8.156822,0,8.26251,7.548083,40.82303,175.5853,40.59713,176.1526,
,,,,,,,,,,,,,,,,,,,,,,,,,8.137663,0,8.243084,7.545297,40.82191,175.5397,40.62781,176.1265,
,,,,,,,,,,,,,,,,,,,,,,,,,8.116643,0,8.234866,7.519108,40.80645,175.5266,40.61349,176.0797,
,,,,,,,,,,,,,,,,,,,,,,,,,8.128734,0,8.208715,7.495334,40.81819,175.453,40.61498,175.9943,
,,,,,,,,,,,,,,,,,,,,,,,,,8.093577,0,8.157909,7.476203,40.82955,175.4158,40.59286,175.9882,
,,,,,,,,,,,,,,,,,,,,,,,,,8.063814,0,8.151933,7.439614,40.82265,175.3549,40.61647,175.9288,
,,,,,,,,,,,,,,,,,,,,,,,,,8.034982,0,8.139044,7.447972,40.82787,175.2918,40.59583,175.8433,
,,,,,,,,,,,,,,,,,,,,,,,,,8.025123,0,8.095897,7.404881,40.83104,175.2425,40.57854,175.7786,
,,,,,,,,,,,,,,,,,,,,,,,,,7.999081,0,8.089919,7.38315,40.83011,175.1773,40.58839,175.7062,
,,,,,,,,,,,,,,,,,,,,,,,,,7.955925,0,8.044156,7.366063,40.81241,175.114,40.56367,175.6164,
,,,,,,,,,,,,,,,,,,,,,,,,,7.949228,0,8.025664,7.348418,40.8316,175.0308,40.55568,175.5299,
,,,,,,,,,,,,,,,,,,,,,,,,,7.921698,0,8.021929,7.299384,40.84445,174.9297,40.5527,175.447,
,,,,,,,,,,,,,,,,,,,,,,,,,7.877984,0,7.984571,7.286568,40.82862,174.8578,40.53839,175.3359,
,,,,,,,,,,,,,,,,,,,,,,,,,7.882448,0,7.947961,7.287497,40.83775,174.7878,40.54359,175.2569,
,,,,,,,,,,,,,,,,,,,,,,,,,7.846733,0,7.947961,7.259079,40.83923,174.6912,40.53857,175.1581,
,,,,,,,,,,,,,,,,,,,,,,,,,7.824225,0,7.918076,7.230104,40.83383,174.6201,40.53114,175.06,
,,,,,,,,,,,,,,,,,,,,,,,,,7.805809,0,7.907615,7.203545,40.8288,174.5426,40.53467,174.9869,
,,,,,,,,,,,,,,,,,,,,,,,,,7.772141,0,7.879784,7.198901,40.84222,174.443,40.55846,174.8872,
