Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,46.90703,27.17868,48.08058,67.06908,43.16003,43.2,43.1571,43.32595,
,,,,,,,,,,,,,,,,,,,,,,,,,46.90796,27.1787,48.05443,67.16808,43.15407,43.19555,43.16156,43.32502,
,,,,,,,,,,,,,,,,,,,,,,,,,46.89587,27.17889,48.07628,67.17253,43.13712,43.18291,43.15561,43.33097,
,,,,,,,,,,,,,,,,,,,,,,,,,46.89531,27.17989,48.05294,67.45763,43.12445,43.17567,43.14167,43.31255,
,,,,,,,,,,,,,,,,,,,,,,,,,46.88638,27.18112,48.04416,66.96005,43.1319,43.16805,43.1268,43.29898,
,,,,,,,,,,,,,,,,,,,,,,,,,46.90573,27.1701,48.05443,68.01503,43.13935,43.16731,43.12977,43.28652,
,,,,,,,,,,,,,,,,,,,,,,,,,46.92136,27.17121,48.06881,67.48289,43.11029,43.15096,43.13182,43.30195,
,,,,,,,,,,,,,,,,,,,,,,,,,46.93921,27.17258,48.17622,68.27579,43.12892,43.17121,43.12308,43.296,
,,,,,,,,,,,,,,,,,,,,,,,,,47.02552,27.17422,48.3079,68.57075,43.12948,43.16805,43.13702,43.28782,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07221,27.17614,48.42072,68.49478,43.12892,43.17028,43.12531,43.30363,
,,,,,,,,,,,,,,,,,,,,,,,,,47.12132,27.17837,48.55054,68.66695,43.11998,43.1792,43.13349,43.30437,
,,,,,,,,,,,,,,,,,,,,,,,,,47.1788,27.1809,48.62021,67.86996,43.14047,43.19945,43.16825,43.31163,
,,,,,,,,,,,,,,,,,,,,,,,,,47.22642,27.15877,48.70239,68.96376,43.15351,43.20818,43.16677,43.34584,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27032,27.16074,48.72686,68.55663,43.1483,43.20595,43.15264,43.35403,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30139,27.16302,48.78308,69.02023,43.17028,43.24254,43.16677,43.36091,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30753,27.14064,48.8225,69.2875,43.16748,43.24774,43.16993,43.37077,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32073,27.11797,48.8494,69.17921,43.18704,43.27226,43.169,43.40387,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35663,27.1069,48.84342,69.28174,43.19598,43.28192,43.19094,43.39643,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34398,27.08268,48.84883,68.30682,43.20995,43.28917,43.19818,43.40108,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35645,27.06998,48.85836,69.4554,43.21591,43.29307,43.19596,43.39885,
,,,,,,,,,,,,,,,,,,,,,,,,,47.36407,27.04437,48.84566,69.13984,43.21759,43.28397,43.22551,43.4299,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37821,27.03054,48.87349,69.41974,43.24889,43.30106,43.23909,43.44423,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38565,27.00345,48.84192,69.63742,43.27496,43.30849,43.22272,43.45204,
,,,,,,,,,,,,,,,,,,,,,,,,,47.39235,26.97528,48.85556,69.49274,43.27776,43.31833,43.26121,43.45464,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40035,26.95878,48.83015,69.53583,43.25913,43.34582,43.25229,43.50895,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37282,26.94172,48.84958,68.50091,43.27925,43.35994,43.27776,43.51638,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40184,26.92409,48.82567,69.70577,43.2921,43.37183,43.29932,43.50653,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38863,26.91836,48.84865,69.07037,43.31743,43.35771,43.3075,43.52977,
,,,,,,,,,,,,,,,,,,,,,,,,,47.42211,26.91199,48.83146,69.63686,43.32246,43.39264,43.31419,43.52736,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40704,26.90526,48.82418,69.73939,43.33364,43.40434,43.3564,43.55656,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40481,26.89844,48.81372,69.66212,43.32023,43.41047,43.34171,43.55507,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40425,26.89151,48.79579,69.81517,43.33215,43.39245,43.33873,43.55804,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38937,26.88446,48.75768,69.42661,43.33234,43.42366,43.32442,43.55804,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37374,26.87727,48.73377,69.81424,43.33755,43.37926,43.34747,43.54744,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34175,26.86992,48.71939,69.3969,43.34407,43.3852,43.32851,43.54837,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32594,26.86241,48.68446,69.52524,43.33736,43.37703,43.33725,43.53331,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31701,26.85474,48.68652,69.09526,43.34128,43.37072,43.32442,43.52662,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31031,26.84689,48.67251,69.73344,43.32619,43.37034,43.33706,43.52977,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32241,26.86387,48.66336,69.35361,43.30607,43.3709,43.32814,43.51322,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29097,26.86879,48.66709,69.68664,43.30924,43.35158,43.32535,43.50969,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31999,26.87384,48.6557,69.33077,43.32023,43.35548,43.32367,43.49779,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31348,26.87872,48.64935,69.96376,43.30104,43.32483,43.30453,43.49779,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33636,26.88372,48.65084,69.73846,43.30626,43.33839,43.30527,43.48737,
,,,,,,,,,,,,,,,,,,,,,,,,,47.3358,26.90134,48.64188,69.9437,43.29787,43.32874,43.31103,43.48049,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33636,26.90688,48.63795,70.10436,43.30235,43.33765,43.29542,43.49165,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35068,26.92502,48.64785,70.03118,43.28297,43.32428,43.30285,43.48737,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34975,26.93139,48.64094,70.1025,43.29117,43.30867,43.2956,43.48198,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33282,26.9504,48.62077,69.57,43.27571,43.32799,43.28296,43.4844,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33413,26.95734,48.60732,70.23251,43.29061,43.3161,43.28742,43.48198,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2999,26.96442,48.60508,69.5388,43.26751,43.29362,43.2837,43.47547,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32594,26.97163,48.62618,69.98976,43.25391,43.3057,43.2666,43.45836,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30455,26.97896,48.61031,69.25703,43.26136,43.30421,43.30081,43.45836,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31776,26.98641,48.60807,70.1077,43.27925,43.29437,43.27831,43.44181,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29264,27.0071,48.58266,70.02245,43.27403,43.32502,43.28129,43.44478,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30231,27.01576,48.58939,70.14708,43.25335,43.3213,43.26865,43.45018,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29711,27.06208,48.5836,70.23846,43.25913,43.30941,43.27013,43.44646,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2852,27.09762,48.55969,70.3499,43.26229,43.29883,43.25545,43.46264,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29116,27.13461,48.56791,70.20651,43.25484,43.2966,43.26047,43.44571,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30362,27.1728,48.54979,70.22657,43.25335,43.29288,43.25898,43.43902,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27609,27.20005,48.5468,70.39541,43.27347,43.2953,43.27701,43.43009,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29171,27.25331,48.54306,69.99181,43.23603,43.28118,43.26567,43.42265,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28204,27.28353,48.51916,70.31758,43.2392,43.27208,43.26214,43.4353,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27702,27.33985,48.52737,69.96896,43.24535,43.27654,43.23909,43.42637,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30139,27.38576,48.51785,70.4749,43.23994,43.2953,43.23964,43.40387,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2813,27.43353,48.52383,70.46152,43.2174,43.28787,43.24262,43.40554,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28576,27.47039,48.49618,70.46877,43.21461,43.28843,43.23295,43.40238,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29655,27.50861,48.48946,70.62051,43.2079,43.26706,43.22403,43.38453,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26883,27.54823,48.49095,70.24384,43.21461,43.2418,43.22403,43.40238,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25916,27.57647,48.49076,70.53675,43.2107,43.2522,43.21659,43.37579,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27925,27.61808,48.49543,70.09656,43.20474,43.24533,43.2151,43.38025,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27999,27.6484,48.47283,70.64875,43.19654,43.24551,43.19967,43.37951,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28967,27.69215,48.47806,70.67475,43.19077,43.22972,43.20172,43.35198,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28595,27.72467,48.46032,70.64039,43.18015,43.23214,43.19949,43.35496,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27478,27.77067,48.45359,70.77709,43.19077,43.21654,43.19967,43.37653,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29264,27.81801,48.45714,70.42048,43.18164,43.21783,43.17736,43.37207,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28427,27.85421,48.45042,70.69778,43.1876,43.22081,43.19781,43.35923,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29339,27.90401,48.43267,70.15915,43.17512,43.22768,43.19967,43.36835,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29618,27.94274,48.40951,70.82984,43.18313,43.21969,43.17569,43.37486,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30529,27.95763,48.41904,70.83523,43.15779,43.21932,43.17718,43.34752,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26809,27.99748,48.4267,70.79957,43.1768,43.1883,43.169,43.33617,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2813,28.0257,48.41232,70.92048,43.16376,43.19257,43.16825,43.33171,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27237,28.06699,48.41026,70.60324,43.16022,43.19703,43.16677,43.33339,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27628,28.0967,48.39812,70.87238,43.16096,43.18384,43.15933,43.3185,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27646,28.11452,48.38317,70.51799,43.14904,43.17548,43.16156,43.33413,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25693,28.14485,48.38616,70.94425,43.17046,43.1688,43.14148,43.33171,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26418,28.1633,48.37421,71.10584,43.15929,43.17344,43.14539,43.31163,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26567,28.20676,48.3856,71.15172,43.15258,43.1883,43.15933,43.30958,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27106,28.23864,48.39382,71.7483,43.12743,43.17548,43.13275,43.30958,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25618,28.28335,48.39662,72.312,43.1347,43.16006,43.11862,43.30642,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27925,28.329,48.42278,72.42214,43.14289,43.15635,43.15506,43.31479,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32613,28.37561,48.60676,72.69388,43.13917,43.17251,43.13126,43.30121,
,,,,,,,,,,,,,,,,,,,,,,,,,47.39681,28.39821,48.73825,72.37887,43.11998,43.18886,43.12587,43.32222,
,,,,,,,,,,,,,,,,,,,,,,,,,47.48071,28.4212,48.84286,72.72749,43.13935,43.19332,43.16919,43.34287,
,,,,,,,,,,,,,,,,,,,,,,,,,47.52591,28.43207,48.93681,72.40562,43.16972,43.20242,43.14297,43.32595,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60348,28.45519,49.01096,72.98604,43.14885,43.23065,43.18313,43.33915,
,,,,,,,,,,,,,,,,,,,,,,,,,47.6444,28.46618,49.09819,73.34023,43.16078,43.23511,43.18759,43.3557,
,,,,,,,,,,,,,,,,,,,,,,,,,47.65128,28.48878,49.12677,72.75257,43.18909,43.25945,43.18554,43.3875,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68756,28.49856,49.17982,73.47842,43.18481,43.26855,43.18703,43.39866,
,,,,,,,,,,,,,,,,,,,,,,,,,47.69128,28.52015,49.19252,72.99421,43.19226,43.27598,43.19818,43.41521,
,,,,,,,,,,,,,,,,,,,,,,,,,47.71881,28.52884,49.23268,73.47861,43.2107,43.28619,43.20544,43.42935,
,,,,,,,,,,,,,,,,,,,,,,,,,47.71732,28.51206,49.21027,73.71412,43.22802,43.30273,43.21659,43.41614,
,,,,,,,,,,,,,,,,,,,,,,,,,47.72569,28.50603,49.22596,73.47935,43.22802,43.30793,43.21455,43.43362,
,,,,,,,,,,,,,,,,,,,,,,,,,47.71527,28.49909,49.20728,73.59228,43.23156,43.31239,43.24187,43.44776,
,,,,,,,,,,,,,,,,,,,,,,,,,47.72253,28.49057,49.2013,73.16341,43.26211,43.32204,43.25768,43.46357,
,,,,,,,,,,,,,,,,,,,,,,,,,47.74727,28.48069,49.20279,73.66787,43.26826,43.32706,43.24801,43.46654,
,,,,,,,,,,,,,,,,,,,,,,,,,47.7428,28.46937,49.20653,73.71114,43.27794,43.35827,43.27701,43.47175,
,,,,,,,,,,,,,,,,,,,,,,,,,47.73313,28.46935,49.20298,73.57648,43.26993,43.35771,43.27831,43.48812,
,,,,,,,,,,,,,,,,,,,,,,,,,47.77312,28.45586,49.19476,73.8432,43.30682,43.37034,43.30378,43.50393,
,,,,,,,,,,,,,,,,,,,,,,,,,47.75973,28.45355,49.18131,74.01575,43.31073,43.36644,43.30006,43.48737,
,,,,,,,,,,,,,,,,,,,,,,,,,47.77777,28.45048,49.17459,73.96802,43.31445,43.3657,43.30136,43.51118,
,,,,,,,,,,,,,,,,,,,,,,,,,47.74857,28.45879,49.16693,74.08856,43.34034,43.39635,43.30899,43.53349,
,,,,,,,,,,,,,,,,,,,,,,,,,47.76959,28.45405,49.15218,73.71394,43.33308,43.38818,43.32907,43.54689,
,,,,,,,,,,,,,,,,,,,,,,,,,47.73741,28.4606,49.13947,73.84097,43.35599,43.39914,43.3326,43.5454,
,,,,,,,,,,,,,,,,,,,,,,,,,47.75099,28.454,49.09446,73.16787,43.33084,43.40582,43.32981,43.55042,
,,,,,,,,,,,,,,,,,,,,,,,,,47.71974,28.44608,49.0939,73.85806,43.33811,43.38446,43.32981,43.53721,
,,,,,,,,,,,,,,,,,,,,,,,,,47.70318,28.44928,49.06551,74.22285,43.33681,43.39338,43.33427,43.54744,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68551,28.43916,49.0317,73.67623,43.33811,43.40304,43.34691,43.54149,
,,,,,,,,,,,,,,,,,,,,,,,,,47.69128,28.44004,49.02273,74.17994,43.34053,43.37907,43.31549,43.53424,
,,,,,,,,,,,,,,,,,,,,,,,,,47.66468,28.43997,48.99583,73.35583,43.35022,43.3813,43.32962,43.52364,
,,,,,,,,,,,,,,,,,,,,,,,,,47.66616,28.42703,48.99826,74.0958,43.30924,43.37034,43.31549,43.52662,
,,,,,,,,,,,,,,,,,,,,,,,,,47.67361,28.41277,48.98463,74.30178,43.31147,43.36273,43.33725,43.51843,
,,,,,,,,,,,,,,,,,,,,,,,,,47.65649,28.42244,48.99509,74.09803,43.31277,43.36291,43.31178,43.52605,
,,,,,,,,,,,,,,,,,,,,,,,,,47.66151,28.43133,48.97641,74.13667,43.30328,43.37183,43.31047,43.50523,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68756,28.4397,48.98033,73.26965,43.31948,43.33969,43.33725,43.49332,
,,,,,,,,,,,,,,,,,,,,,,,,,47.6803,28.44782,48.98239,74.22359,43.29787,43.36124,43.30304,43.51099,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68105,28.4554,48.9624,74.33819,43.29657,43.33821,43.29913,43.51545,
,,,,,,,,,,,,,,,,,,,,,,,,,47.69351,28.4627,48.96371,74.23789,43.28316,43.33449,43.32832,43.51415,
,,,,,,,,,,,,,,,,,,,,,,,,,47.67714,28.4566,48.96763,74.39019,43.29061,43.32706,43.30899,43.48644,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68328,28.46205,48.97062,74.15617,43.26677,43.32446,43.29486,43.49463,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68179,28.45402,48.96091,74.43477,43.28763,43.33152,43.28054,43.47919,
,,,,,,,,,,,,,,,,,,,,,,,,,47.68774,28.44464,48.96389,74.60193,43.26807,43.32948,43.27999,43.47975,
,,,,,,,,,,,,,,,,,,,,,,,,,47.65779,28.47137,48.94671,74.34692,43.26453,43.32799,43.2904,43.4552,
,,,,,,,,,,,,,,,,,,,,,,,,,47.66021,28.48569,48.95101,74.35751,43.26379,43.32428,43.28222,43.44776,
,,,,,,,,,,,,,,,,,,,,,,,,,47.64756,28.51231,48.94353,73.69907,43.27403,43.32483,43.28426,43.45687,
,,,,,,,,,,,,,,,,,,,,,,,,,47.65407,28.52681,48.92056,74.47842,43.26434,43.31016,43.30081,43.43902,
,,,,,,,,,,,,,,,,,,,,,,,,,47.67807,28.5536,48.94148,75.00163,43.26956,43.31982,43.2798,43.46636,
,,,,,,,,,,,,,,,,,,,,,,,,,47.66393,28.58079,48.90693,74.49235,43.26286,43.30941,43.29486,43.43827,
,,,,,,,,,,,,,,,,,,,,,,,,,47.64961,28.60809,48.92112,74.76594,43.27682,43.31146,43.28054,43.46803,
,,,,,,,,,,,,,,,,,,,,,,,,,47.64831,28.63583,48.91682,73.93923,43.26826,43.3109,43.27459,43.46133,
,,,,,,,,,,,,,,,,,,,,,,,,,47.65407,28.66372,48.89385,74.6545,43.26286,43.31369,43.24875,43.44869,
,,,,,,,,,,,,,,,,,,,,,,,,,47.63863,28.69209,48.87498,74.75795,43.25782,43.30774,43.25749,43.46115,
,,,,,,,,,,,,,,,,,,,,,,,,,47.63566,28.72159,48.87106,74.64354,43.26807,43.30198,43.26511,43.44423,
,,,,,,,,,,,,,,,,,,,,,,,,,47.63622,28.73948,48.85929,74.78246,43.27403,43.29585,43.28296,43.43437,
,,,,,,,,,,,,,,,,,,,,,,,,,47.63715,28.77049,48.86602,73.83949,43.25708,43.33746,43.26418,43.4591,
,,,,,,,,,,,,,,,,,,,,,,,,,47.6325,28.78999,48.85929,74.82778,43.25317,43.307,43.27701,43.44943,
,,,,,,,,,,,,,,,,,,,,,,,,,47.62208,28.83522,48.84715,74.71337,43.27049,43.29939,43.2679,43.45594,
,,,,,,,,,,,,,,,,,,,,,,,,,47.61259,28.86937,48.84435,74.77188,43.25913,43.29753,43.26288,43.44478,
,,,,,,,,,,,,,,,,,,,,,,,,,47.6139,28.90437,48.8309,74.93533,43.25782,43.27356,43.28203,43.43976,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60292,28.95308,48.8225,74.62329,43.24069,43.3018,43.25545,43.42191,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60738,28.97807,48.821,74.85007,43.23845,43.28694,43.26511,43.42265,
,,,,,,,,,,,,,,,,,,,,,,,,,47.61557,29.01626,48.83371,74.73102,43.22578,43.27356,43.24801,43.40982,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60645,29.0427,48.807,74.85081,43.24442,43.2691,43.22105,43.41503,
,,,,,,,,,,,,,,,,,,,,,,,,,47.6005,29.08241,48.79579,74.86047,43.23156,43.27059,43.24355,43.40015,
,,,,,,,,,,,,,,,,,,,,,,,,,47.58711,29.11046,48.79859,74.47136,43.23324,43.29437,43.23072,43.40833,
,,,,,,,,,,,,,,,,,,,,,,,,,47.59976,29.13937,48.81129,74.93533,43.23678,43.28267,43.23834,43.41298,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60348,29.1567,48.79579,75.50089,43.22485,43.27654,43.227,43.42637,
,,,,,,,,,,,,,,,,,,,,,,,,,47.5886,29.19939,48.79186,74.8627,43.22504,43.29808,43.25005,43.40926,
,,,,,,,,,,,,,,,,,,,,,,,,,47.59157,29.23089,48.77636,75.17325,43.21312,43.27523,43.23834,43.39438,
,,,,,,,,,,,,,,,,,,,,,,,,,47.62059,29.27567,48.79336,74.46077,43.22206,43.27375,43.21231,43.40796,
,,,,,,,,,,,,,,,,,,,,,,,,,47.61557,29.30906,48.77767,74.97712,43.21238,43.27523,43.22496,43.40313,
,,,,,,,,,,,,,,,,,,,,,,,,,47.59008,29.34361,48.7814,75.19312,43.2107,43.27672,43.22161,43.39569,
,,,,,,,,,,,,,,,,,,,,,,,,,47.60422,29.36688,48.7814,74.79063,43.21368,43.25722,43.21529,43.40164,
,,,,,,,,,,,,,,,,,,,,,,,,,47.59157,29.39049,48.77543,75.06329,43.18406,43.25945,43.21362,43.38694,
,,,,,,,,,,,,,,,,,,,,,,,,,47.56702,29.42697,48.76123,75.20055,43.19505,43.22601,43.20023,43.40182,
,,,,,,,,,,,,,,,,,,,,,,,,,47.58878,29.45165,48.7687,74.79212,43.19654,43.25666,43.19744,43.38155,
,,,,,,,,,,,,,,,,,,,,,,,,,47.57613,29.47675,48.76048,75.02467,43.20492,43.25369,43.20395,43.35849,
,,,,,,,,,,,,,,,,,,,,,,,,,47.56553,29.48978,48.75227,74.77262,43.17941,43.24161,43.18183,43.35793,
,,,,,,,,,,,,,,,,,,,,,,,,,47.57018,29.51546,48.74405,75.17696,43.18388,43.23492,43.18015,43.36612,
,,,,,,,,,,,,,,,,,,,,,,,,,47.56497,29.54193,48.74274,75.57426,43.17568,43.22007,43.16454,43.33487,
,,,,,,,,,,,,,,,,,,,,,,,,,47.5566,29.58143,48.7786,74.91898,43.15854,43.22898,43.16621,43.35049,
,,,,,,,,,,,,,,,,,,,,,,,,,47.56274,29.62211,48.77412,76.17826,43.16618,43.20242,43.1729,43.34287,
,,,,,,,,,,,,,,,,,,,,,,,,,47.58041,29.65155,48.79336,76.69405,43.16562,43.20093,43.17067,43.34138,
,,,,,,,,,,,,,,,,,,,,,,,,,47.57148,29.66855,48.79877,76.82016,43.18406,43.22007,43.16974,43.35254,
,,,,,,,,,,,,,,,,,,,,,,,,,47.57985,29.67312,48.80905,77.31125,43.18853,43.20669,43.19893,43.35273,
,,,,,,,,,,,,,,,,,,,,,,,,,47.67937,29.68965,49.02721,77.97395,43.18611,43.2327,43.18759,43.38081,
,,,,,,,,,,,,,,,,,,,,,,,,,47.77536,29.69372,49.19084,77.53432,43.21219,43.25666,43.18257,43.38025,
,,,,,,,,,,,,,,,,,,,,,,,,,47.84846,29.67222,49.25211,77.81793,43.21293,43.27301,43.21603,43.40089,
,,,,,,,,,,,,,,,,,,,,,,,,,47.90408,29.64951,49.36866,77.09598,43.21685,43.28192,43.22198,43.40908,
,,,,,,,,,,,,,,,,,,,,,,,,,47.93775,29.63804,49.4062,77.93977,43.23324,43.30347,43.2257,43.44032,
,,,,,,,,,,,,,,,,,,,,,,,,,47.95263,29.6256,49.46654,78.31867,43.22132,43.33003,43.23983,43.41596,
,,,,,,,,,,,,,,,,,,,,,,,,,47.98537,29.62464,49.53378,78.01276,43.23622,43.30923,43.25545,43.44869,
,,,,,,,,,,,,,,,,,,,,,,,,,47.97774,29.62296,49.54667,78.19256,43.24199,43.34564,43.24355,43.45966,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01067,29.62049,49.56161,78.06979,43.27869,43.35251,43.2679,43.44701,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01141,29.63001,49.56964,78.14056,43.2772,43.35028,43.28593,43.48068,
,,,,,,,,,,,,,,,,,,,,,,,,,48.00378,29.6265,49.56591,78.24141,43.30775,43.35325,43.27682,43.48124,
,,,,,,,,,,,,,,,,,,,,,,,,,47.9943,29.60992,49.56161,77.69906,43.31352,43.35455,43.28947,43.50281,
,,,,,,,,,,,,,,,,,,,,,,,,,48.02238,29.60428,49.54723,78.38257,43.3098,43.36198,43.31271,43.51713,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01588,29.59766,49.5435,78.87662,43.33215,43.38948,43.31791,43.54316,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01811,29.56499,49.53079,78.23045,43.32582,43.39858,43.34542,43.52662,
,,,,,,,,,,,,,,,,,,,,,,,,,48.02927,29.55529,49.51305,78.67696,43.35823,43.42013,43.3432,43.56251,
,,,,,,,,,,,,,,,,,,,,,,,,,48.02555,29.53222,49.50165,78.16934,43.3545,43.41492,43.35863,43.56827,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01867,29.52011,49.49119,78.55808,43.37928,43.43276,43.35435,43.58612,
,,,,,,,,,,,,,,,,,,,,,,,,,48.0183,29.49455,49.47793,78.68197,43.37778,43.44613,43.37517,43.60193,
,,,,,,,,,,,,,,,,,,,,,,,,,48.01662,29.47985,49.46822,78.3144,43.39623,43.45115,43.38261,43.58761,
,,,,,,,,,,,,,,,,,,,,,,,,,48.00471,29.46409,49.46598,78.57648,43.41113,43.46972,43.39376,43.61607,
,,,,,,,,,,,,,,,,,,,,,,,,,47.99653,29.45971,49.41722,78.72896,43.38356,43.46099,43.39581,43.60714,
,,,,,,,,,,,,,,,,,,,,,,,,,47.96584,29.44228,49.37931,78.38573,43.40387,43.46081,43.38614,43.61979,
,,,,,,,,,,,,,,,,,,,,,,,,,47.94947,29.43585,49.37389,78.5566,43.39716,43.45635,43.39525,43.60565,
,,,,,,,,,,,,,,,,,,,,,,,,,47.93682,29.41598,49.34494,77.95909,43.38151,43.42291,43.38856,43.60119,
,,,,,,,,,,,,,,,,,,,,,,,,,47.93235,29.40699,49.32626,78.55939,43.38226,43.44372,43.39228,43.58724,
,,,,,,,,,,,,,,,,,,,,,,,,,47.92361,29.39693,49.30086,78.85155,43.36661,43.4348,43.39599,43.56827,
,,,,,,,,,,,,,,,,,,,,,,,,,47.9145,29.37327,49.28872,78.0631,43.36866,43.42161,43.39265,43.56158,
,,,,,,,,,,,,,,,,,,,,,,,,,47.91989,29.36093,49.30889,78.79787,43.36419,43.41548,43.37796,43.56232,
,,,,,,,,,,,,,,,,,,,,,,,,,47.91673,29.33519,49.29021,78.8521,43.38356,43.42254,43.37666,43.54967,
,,,,,,,,,,,,,,,,,,,,,,,,,47.92212,29.32039,49.28442,78.71336,43.38058,43.39765,43.37201,43.55488,
,,,,,,,,,,,,,,,,,,,,,,,,,47.91524,29.30461,49.29563,78.84765,43.35916,43.40378,43.36476,43.54912,
,,,,,,,,,,,,,,,,,,,,,,,,,47.9251,29.28781,49.28965,78.80846,43.35543,43.38669,43.35416,43.55637,
,,,,,,,,,,,,,,,,,,,,,,,,,47.92957,29.27026,49.2988,78.93903,43.34873,43.41103,43.38038,43.55507,
,,,,,,,,,,,,,,,,,,,,,,,,,47.9251,29.23913,49.29843,79.06979,43.3396,43.39691,43.37368,43.54391,
