Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1086336,0,0.1290696,0.08543808,,,43.13739,229.1097,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08854384,0,0.128696,0.1112552,,,43.16881,229.1,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1190505,0,0.1391561,0.110698,,,43.17011,229.0829,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09505442,0,0.1408372,0.1030829,,,43.17179,229.0823,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09356629,0,0.1354204,0.1060547,,,43.16937,229.0704,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1168183,0,0.1490558,0.07782295,,,43.16565,229.0459,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101751,0,0.14009,0.1053117,,,43.1716,229.0449,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1153302,0,0.1490558,0.1082835,,,43.15691,229.0256,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1099357,0,0.1371014,0.1067976,,,43.16937,228.9996,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1160743,0,0.1460672,0.09063866,,,43.14278,228.9932,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1026811,0,0.1363543,0.1136698,,,43.14502,228.9914,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1413975,0.09713938,,,43.13646,228.9715,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09877475,0,0.1378486,0.0919388,,,43.1545,228.9648,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1189831,0.08599529,,,43.15821,228.9512,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1026811,0,0.1176756,0.08896705,,,43.17699,228.9333,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,0,0.1557801,0.09435336,,,43.15171,228.9365,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101937,0,0.1236528,0.08376647,,,43.15394,228.9341,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1196086,0,0.1251471,0.07875162,,,43.15617,228.9147,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09449637,0,0.1458804,0.09788232,,,43.17402,228.8889,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1088196,0,0.1526047,0.08525234,,,43.17104,228.8963,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,0,0.128696,0.08376647,,,43.15766,228.9006,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09951881,0,0.1258942,0.08098044,,,43.15227,228.8815,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09970483,0,0.1518576,0.1069833,,,43.15171,228.871,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1324318,0.08989572,,,43.16342,228.8471,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09896076,0,0.1445729,0.08320926,,,43.16268,228.8247,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09505442,0,0.1393429,0.09732512,,,43.14409,228.8218,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1196086,0,0.1415843,0.09955394,,,43.15766,228.821,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1309375,0.09639644,,,43.14948,228.8108,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,0,0.1378486,0.08543808,,,43.15097,228.7883,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09524044,0,0.148869,0.08989572,,,43.14056,228.792,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101193,0,0.1421447,0.09788232,,,43.15821,228.7877,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1399032,0.09323895,,,43.15617,228.7825,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1203527,0,0.1219717,0.09119587,,,43.15022,228.7766,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1333657,0.1002969,,,43.14409,228.76,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09951881,0,0.1288828,0.09658217,,,43.14855,228.7347,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1108658,0,0.1483086,0.1090264,,,43.14502,228.7422,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1153302,0,0.155033,0.1067976,,,43.13963,228.6983,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,0,0.1264546,0.09713938,,,43.13535,228.6916,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1151442,0,0.1356072,0.0956535,,,43.11899,228.6888,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1078896,0,0.143639,0.1030829,,,43.13684,228.6603,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.1391561,0.1017828,,,43.13832,228.6605,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1264546,0.09342469,,,43.13219,228.6479,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1069595,0,0.1324318,0.0950963,,,43.14632,228.6276,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.1309375,0.08896705,,,43.11899,228.6403,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09747264,0,0.1428918,0.1032686,,,43.14799,228.6449,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1099357,0,0.1204774,0.09063866,,,43.15245,228.6544,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1227709,0,0.1527915,0.09342469,,,43.14929,228.6827,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.118236,0.114227,,,43.14799,228.7392,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1138421,0,0.1468144,0.09063866,,,43.14037,228.7876,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1004489,0,0.1413975,0.1017828,,,43.13516,228.8465,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,0,0.1145003,0.09212454,,,43.14427,228.8865,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1086336,0,0.1490558,0.1032686,,,43.1426,228.8969,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1084476,0,0.1354204,0.1082835,,,43.1597,228.8941,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0971006,0,0.1391561,0.09788232,,,43.14186,228.8962,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0982167,0,0.1406504,0.1030829,,,43.14483,228.8604,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09747264,0,0.1369147,0.0950963,,,43.13386,228.8383,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,0,0.123466,0.09342469,,,43.13237,228.8277,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08166123,0,0.13486,0.08673822,,,43.13758,228.7981,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1078896,0,0.1526047,0.1038258,,,43.12643,228.7771,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1309375,0.09045292,,,43.13145,228.7714,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09877475,0,0.1378486,0.09639644,,,43.12698,228.752,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0937523,0,0.1378486,0.08079471,,,43.12791,228.7355,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09003197,0,0.1371014,0.09583924,,,43.13907,228.7422,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1428918,0.1047545,,,43.14855,228.7253,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1004489,0,0.138409,0.0845094,,,43.14409,228.7394,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,0,0.1555933,0.09713938,,,43.1465,228.7111,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1153302,0,0.1311243,0.09658217,,,43.13535,228.7089,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1056574,0,0.1490558,0.09361042,,,43.11434,228.7037,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.1288828,0.09788232,,,43.16119,228.6626,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09728662,0,0.1376618,0.09491056,,,43.14632,228.6516,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1490558,0.0950963,,,43.12568,228.6157,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1587687,0.08098044,,,43.13089,228.5852,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1316846,0.09732512,,,43.13814,228.5542,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09747264,0,0.148869,0.09491056,,,43.13312,228.5326,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09226418,0,0.1423315,0.07410825,,,43.15022,228.5376,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1333657,0.08005176,,,43.12401,228.514,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09672857,0,0.1251471,0.09416762,,,43.15617,228.514,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1010069,0,0.1376618,0.09862527,,,43.14111,228.4812,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101751,0,0.1512972,0.09862527,,,43.13963,228.4723,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1443861,0.09639644,,,43.13312,228.4706,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1227709,0,0.1423315,0.06983634,,,43.13535,228.4535,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09803069,0,0.1371014,0.08599529,,,43.14056,228.4379,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1160743,0,0.1428918,0.09472483,,,43.1307,228.4312,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,0,0.1535387,0.09639644,,,43.13312,228.4215,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09579848,0,0.1266414,0.09435336,,,43.14409,228.3838,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1041692,0,0.143639,0.09788232,,,43.15524,228.3726,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1346732,0.08172338,,,43.14409,228.3689,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1363543,0.08153765,,,43.11304,228.3288,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1071455,0,0.1318714,0.1090264,,,43.14186,228.3221,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1138421,0,0.1445729,0.08376647,,,43.13312,228.3079,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1041692,0,0.1376618,0.1181274,,,43.12866,228.3049,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.12963,0.08525234,,,43.12196,228.2988,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1108658,0,0.1481219,0.0839522,,,43.13832,228.2871,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0982167,0,0.14009,0.08525234,,,43.13014,228.2849,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09951881,0,0.1311243,0.09806806,,,43.13963,228.2527,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09728662,0,0.1413975,0.114227,,,43.1294,228.2729,
,,,,,,,,,,,,,,,,,,,,,,,,,0.113098,0,0.1408372,0.08878131,,,43.14241,228.2363,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1056574,0,0.1406504,0.09416762,,,43.13665,228.2319,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09133409,0,0.1600762,0.1092122,,,43.11806,228.2415,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1376618,0.09732512,,,43.13014,228.2066,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1071455,0,0.1221585,0.09881099,,,43.13219,228.2103,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112354,0,0.1258942,0.09639644,,,43.11806,228.2053,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,0,0.1455068,0.08079471,,,43.13163,228.1984,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09654255,0,0.1371014,0.0839522,,,43.14874,228.1911,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09207816,0,0.1333657,0.1067976,,,43.12624,228.1679,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1490558,0.06296415,,,43.13963,228.1664,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1056574,0,0.1316846,0.08283779,,,43.14706,228.15,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.13486,0.05924945,,,43.13981,228.1686,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.12963,0.09416762,,,43.14706,228.1227,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09747264,0,0.1221585,0.09435336,,,43.14353,228.1011,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08259132,0,0.1339261,0.09658217,,,43.13814,228.0972,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,0,0.1371014,0.09658217,,,43.13888,228.0827,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1108658,0,0.1258942,0.09268174,,,43.14632,228.0676,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1279489,0.1053117,,,43.1242,228.0431,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1318714,0.06073533,,,43.12029,228.0422,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08686969,0,0.1481219,0.1017828,,,43.13609,227.9955,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,0,0.138409,0.09212454,,,43.13367,227.9858,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1249603,0.1001111,,,43.1307,227.97,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1099357,0,0.14009,0.07039355,,,43.13516,227.936,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1099357,0,0.1527915,0.09881099,,,43.12568,227.909,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1438258,0.08840984,,,43.14874,227.8824,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1303975,0,0.1505501,0.1067976,,,43.12773,227.8554,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08928791,0,0.1376618,0.1045688,,,43.13145,227.8028,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1443861,0.09491056,,,43.13535,227.7902,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1002629,0,0.1363543,0.1017828,,,43.13516,227.7426,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1108658,0,0.1518576,0.1040116,,,43.11732,227.7448,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1466276,0.09806806,,,43.11509,227.7535,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1114239,0,0.1473747,0.09639644,,,43.12996,227.7662,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1438258,0.0845094,,,43.11954,227.7585,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0982167,0,0.1443861,0.1038258,,,43.12048,227.7359,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08854384,0,0.1428918,0.1097694,,,43.12345,227.7193,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1354204,0.1040116,,,43.11899,227.6518,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.155033,0.08246632,,,43.12866,227.578,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1078896,0,0.1406504,0.1017828,,,43.13145,227.5008,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1229057,0.08748116,,,43.1188,227.387,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1244,0.1010398,,,43.12029,227.2863,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1203527,0,0.1342997,0.09713938,,,43.10486,227.1718,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1212827,0,0.1557801,0.1090264,,,43.10691,227.055,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.1535387,0.07800868,,,43.10616,226.9257,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1158883,0,0.1309375,0.09342469,,,43.12866,226.8171,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,0,0.1369147,0.10234,,,43.10096,226.6825,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112354,0,0.1413975,0.1045688,,,43.12048,226.5716,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1166323,0,0.1399032,0.08618102,,,43.11583,226.4355,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09728662,0,0.143639,0.09639644,,,43.11806,226.3185,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1378486,0.08246632,,,43.12196,226.1593,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09728662,0,0.1438258,0.09361042,,,43.12048,226.0338,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,0,0.1124456,0.07949456,,,43.10913,225.8582,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1356072,0.09639644,,,43.1294,225.6708,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09970483,0,0.1326186,0.09491056,,,43.11527,225.4766,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08984596,0,0.1563405,0.1047545,,,43.10468,225.3263,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1445729,0.08228058,,,43.11081,225.1352,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1121679,0,0.1505501,0.09955394,,,43.1294,224.9349,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09505442,0,0.1483086,0.1010398,,,43.12048,224.7387,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1244,0.08246632,,,43.12103,224.5914,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,0,0.1331789,0.09416762,,,43.10616,224.4046,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1064014,0,0.1311243,0.09806806,,,43.10932,224.2601,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1062154,0,0.1206642,0.0765228,,,43.11954,224.0965,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.1393429,0.0913816,,,43.11285,223.9202,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09059002,0,0.1251471,0.09286748,,,43.1175,223.7805,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1032391,0,0.1421447,0.09063866,,,43.09668,223.6042,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.1391561,0.1047545,,,43.09222,223.485,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1004489,0,0.14009,0.09342469,,,43.11509,223.3029,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09282222,0,0.1311243,0.0913816,,,43.13535,223.143,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1064014,0,0.1176756,0.1097694,,,43.11378,223.0126,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1078896,0,0.1520444,0.1062404,,,43.10876,222.8787,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09877475,0,0.1481219,0.1010398,,,43.11211,222.7338,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1151442,0,0.1408372,0.07355104,,,43.09872,222.5826,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1071455,0,0.143639,0.1040116,,,43.10858,222.4348,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08612563,0,0.1413975,0.08915278,,,43.11954,222.3052,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1458804,0.09955394,,,43.11954,222.1683,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1047273,0,0.1346732,0.1099551,,,43.1004,222.0746,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1106798,0,0.1458804,0.1017828,,,43.09129,221.9341,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1010069,0,0.14009,0.09955394,,,43.08831,221.7896,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,0,0.1423315,0.0839522,,,43.11434,221.6714,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,0,0.1608234,0.08692396,,,43.09055,221.5771,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1331878,0,0.1242132,0.07485119,,,43.08311,221.4491,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,0,0.1154342,0.1062404,,,43.07642,221.3472,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.1288828,0.09788232,,,43.09519,221.2527,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0937523,0,0.1301903,0.08098044,,,43.09501,221.1209,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1030531,0,0.1318714,0.09955394,,,43.0937,221.0264,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101937,0,0.1281357,0.09212454,,,43.09501,220.9514,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1166323,0,0.1438258,0.09862527,,,43.09278,220.8458,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1084476,0,0.1430786,0.1030829,,,43.09742,220.7563,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1078896,0,0.1451333,0.08896705,,,43.07567,220.6747,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1010069,0,0.155033,0.10234,,,43.07735,220.5614,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1071455,0,0.1490558,0.1045688,,,43.08627,220.4737,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09877475,0,0.1303771,0.1097694,,,43.07344,220.3926,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,0,0.138409,0.1008541,,,43.08106,220.313,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1032391,0,0.138409,0.09063866,,,43.07195,220.2252,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0982167,0,0.1309375,0.08079471,,,43.07363,220.1257,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08556758,0,0.1415843,0.0950963,,,43.07363,220.0796,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1227189,0.101597,,,43.08329,220.011,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1116099,0,0.1430786,0.09212454,,,43.08106,219.95,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1034252,0,0.1258942,0.1030829,,,43.06601,219.8622,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09356629,0,0.1186096,0.1149699,,,43.07437,219.8287,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1091917,0,0.1512972,0.09119587,,,43.09501,219.7245,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1008209,0,0.1421447,0.08915278,,,43.08106,219.706,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101193,0,0.1376618,0.1099551,,,43.05336,219.6122,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.1393429,0.1001111,,,43.0647,219.5983,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1138421,0,0.1505501,0.09788232,,,43.07437,219.5542,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,0,0.1219717,0.1040116,,,43.07512,219.5386,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08259132,0,0.1445729,0.1119982,,,43.08255,219.4969,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09449637,0,0.1266414,0.1144127,,,43.08553,219.517,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101751,0,0.1415843,0.09955394,,,43.06396,219.5161,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,0,0.1331789,0.1209135,,,43.08608,219.5536,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124259,0,0.1376618,0.101597,,,43.0647,219.5735,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1032391,0,0.1498029,0.1210992,,,43.07195,219.6035,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1227709,0,0.1393429,0.1119982,,,43.08553,219.6303,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09077604,0,0.1399032,0.09862527,,,43.04741,219.6152,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09356629,0,0.1385957,0.1223993,,,43.05634,219.6078,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1203527,0,0.1570876,0.09862527,,,43.06173,219.596,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1166323,0,0.1273885,0.1010398,,,43.06768,219.5775,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1026811,0,0.1391561,0.08692396,,,43.03477,219.5341,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,0,0.1333657,0.08915278,,,43.0476,219.5202,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1056574,0,0.1333657,0.09286748,,,43.05485,219.4776,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1196086,0,0.1318714,0.1040116,,,43.05132,219.4277,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09877475,0,0.1647459,0.1038258,,,43.04667,219.4054,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09356629,0,0.1565273,0.09881099,,,43.04165,219.3878,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1049133,0,0.1251471,0.1134841,,,43.04741,219.3593,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1064014,0,0.1438258,0.110698,,,43.04593,219.3727,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,0,0.1595159,0.1045688,,,43.04462,219.3407,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1032391,0,0.1376618,0.0919388,,,43.06824,219.3282,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1287234,0,0.1647459,0.1090264,,,43.04816,219.3154,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1121679,0,0.1632516,0.1010398,,,43.04686,219.2812,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1024951,0,0.1326186,0.1151557,,,43.07288,219.2665,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,0,0.1363543,0.09788232,,,43.06322,219.2433,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1227709,0,0.1460672,0.1082835,,,43.05782,219.2254,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09449637,0,0.1324318,0.1001111,,,43.02455,219.2167,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1071455,0,0.1466276,0.09361042,,,43.03923,219.1823,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1084476,0,0.1371014,0.10234,,,43.04593,219.1994,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09431035,0,0.1520444,0.0993682,,,43.05411,219.1912,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1026811,0,0.1361675,0.0956535,,,43.05188,219.1971,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1218408,0,0.1421447,0.1032686,,,43.0437,219.1876,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1041692,0,0.1526047,0.1030829,,,43.05652,219.1951,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,0,0.1423315,0.1186846,,,43.04519,219.1988,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1145862,0,0.1376618,0.09862527,,,43.03942,219.1942,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1181205,0,0.1565273,0.1010398,,,43.05634,219.2075,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1225849,0,0.1393429,0.1030829,,,43.05113,219.1986,
