Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008184725,31.51282,0.009712909,0.005386314,,,42.49991,121.4856,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.52785,0.01774474,0.00222882,,,42.50958,122.8754,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01636945,31.53077,0.01867867,0,,,42.49322,123.2412,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01153302,31.53378,0.03436875,0,,,42.51906,123.3301,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005952527,31.53687,0.02820479,0,,,42.50493,123.2392,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01320717,31.54004,0.008965762,0.0009286748,,,42.50512,122.4544,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002976264,31.54329,0.01344864,0.009658217,,,42.49768,123.6392,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009672857,31.54662,0.01195435,0.0111441,,,42.51014,121.9468,
,,,,,,,,,,,,,,,,,,,,,,,,,0.001488132,31.55002,0,0.002971759,,,42.49601,123.8936,
,,,,,,,,,,,,,,,,,,,,,,,,,0.001302115,31.5535,0.003735734,0.004457639,,,42.49545,124.0723,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01767156,31.55707,0.02372191,0.008172338,,,42.49452,123.5721,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,31.56071,0.02073332,0.01188704,,,42.50419,124.3824,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007440659,31.56443,0.01942582,0.01727335,,,42.50251,122.7303,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00372033,31.56824,0.001307507,0.003900434,,,42.49973,124.75,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.57213,0.009712909,0,,,42.48634,123.9643,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02139189,31.5761,0.01494294,0.008358073,,,42.49322,124.9033,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02008978,31.58016,0.01176756,0.004643374,,,42.49006,125.0437,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,31.5843,0.02092011,0,,,42.50047,123.9621,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005766511,31.58854,0.006724322,0,,,42.49229,125.3682,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02213596,31.59286,0.03212731,0.0185735,,,42.50066,123.5447,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01339319,31.59727,0.01998618,0.0009286748,,,42.49991,125.7658,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0124631,31.60178,0.01027327,0.009658217,,,42.49601,125.2847,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02064783,31.6064,0.01793152,0.001300145,,,42.48801,125.732,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005208462,31.61111,0.007471468,0.008172338,,,42.48355,126.0727,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,31.61593,0.0112072,0.01207277,,,42.49006,124.7045,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.62087,0.01195435,0,,,42.49824,126.7192,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.62593,0.01699759,0.008915278,,,42.52575,125.8347,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0146953,31.63114,0.01195435,0.008358073,,,42.49675,127.4681,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02139189,31.63649,0.0127015,0.01207277,,,42.50493,127.1274,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008928791,31.64199,0.02316155,0.006129254,,,42.51014,127.1685,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01618343,31.64764,0.03436875,0.01040116,,,42.50363,128.1675,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02529824,31.65344,0,0.02674583,,,42.51088,126.3931,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,31.6344,0.004482881,0.0007429398,,,42.53691,128.6749,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.63927,0.01027327,0.01783056,,,42.52668,128.1607,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0146953,31.64425,0.02092011,0.0148588,,,42.53709,129.2408,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02232198,31.62434,0.01419579,0,,,42.55643,128.8689,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0327389,31.6158,0.02839158,0.007615133,,,42.54657,128.4114,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01116099,31.6192,0.01625044,0,,,42.55476,129.6293,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0191597,31.59764,0.03268768,0,,,42.55476,127.6966,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.59988,0.01176756,0.008172338,,,42.5661,129.8657,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004278379,31.60212,0.01774474,0.01411586,,,42.54732,129.3792,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009672857,31.59185,0.01643723,0,,,42.56907,130.2332,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02157791,31.59345,0.006537535,0,,,42.54007,129.3593,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0007440659,31.59502,0,0.01337292,,,42.57502,128.7387,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002790247,31.59655,0.01625044,0.01578747,,,42.62986,130.3827,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.59804,0.02073332,0,,,42.54881,128.4502,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01413725,31.59949,0.007471468,0,,,42.56665,130.28,
,,,,,,,,,,,,,,,,,,,,,,,,,0.006510577,31.6009,0.02316155,0.01355865,,,42.58543,129.8406,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01990376,31.60226,0,0.004643374,,,42.55624,130.522,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01339319,31.60356,0.01419579,0,,,42.54825,130.3105,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002790247,31.60481,0.02465585,0.003900434,,,42.56758,129.4759,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02362409,31.60601,0.0007471468,0,,,42.56145,130.8529,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0169275,31.60714,0.01905224,0,,,42.57037,129.1034,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,31.60821,0.02297476,0.0009286748,,,42.56089,130.8484,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01134701,31.63421,0.02092011,0,,,42.55122,130.3009,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,31.64826,0.007284682,0,,,42.55346,130.885,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02288003,31.66256,0.02540299,0.002043084,,,42.55178,130.841,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01488132,31.68962,0,0,,,42.5607,129.9698,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01543937,31.70476,0.006537535,0.01262998,,,42.5555,131.4874,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.73266,0.02372191,0.009658217,,,42.56015,129.8994,
,,,,,,,,,,,,,,,,,,,,,,,,,0.003534313,31.74866,0.008778975,0,,,42.57279,131.6057,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0169275,31.77744,0.0224144,0.003900434,,,42.54602,131.1372,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,31.80683,0.02166726,0.02377407,,,42.5555,131.7227,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01339319,31.82434,0,0.006129254,,,42.5475,131.7649,
,,,,,,,,,,,,,,,,,,,,,,,,,0,31.85467,0,0,,,42.5423,130.8947,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01711352,31.87314,0.002801801,0.004643374,,,42.54435,132.4515,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0007440659,31.90445,0.01569008,0.006129254,,,42.53765,130.8313,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01543937,31.92391,0.0127015,0.005943519,,,42.52296,132.5556,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002976264,31.95623,0.01643723,0,,,42.5304,132.0833,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01785758,31.97672,0.0155033,0.004643374,,,42.53319,132.6881,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004278379,31.99759,0.01643723,0,,,42.53561,132.7299,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01413725,32.03134,0.01942582,0.008358073,,,42.53839,131.9339,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02957662,32.05329,0.008965762,0,,,42.56684,133.4283,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,32.08876,0.02222762,0.007057928,,,42.54156,131.739,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,32.125,0,0,,,42.5317,133.639,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,32.16202,0,0.01504453,,,42.53486,133.2326,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005766511,32.18796,0.01046006,0,,,42.53245,133.5661,
,,,,,,,,,,,,,,,,,,,,,,,,,0,32.22726,0.02615014,0.001671615,,,42.55699,133.8926,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0146953,32.26747,0.02316155,0,,,42.55252,133.3035,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00372033,32.30921,0.008031828,0.006872193,,,42.55029,134.6364,
,,,,,,,,,,,,,,,,,,,,,,,,,0.006696593,32.35194,0.0155033,0,,,42.578,134.1098,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,32.39569,0.008218615,0,,,42.56833,134.1463,
,,,,,,,,,,,,,,,,,,,,,,,,,0,32.42829,0.01718438,0.004643374,,,42.54453,134.8567,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02511222,32.47416,0.008218615,0.008358073,,,42.56535,133.0905,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01841563,32.50864,0,0,,,42.5555,135.1184,
,,,,,,,,,,,,,,,,,,,,,,,,,0,32.54394,0,0,,,42.55699,135.3098,
,,,,,,,,,,,,,,,,,,,,,,,,,0,32.59259,0.01718438,0.01355865,,,42.54899,134.6462,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02083385,32.62991,0.01027327,0,,,42.5436,135.6148,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01171904,32.68064,0,0.002971759,,,42.56461,133.7199,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01395124,32.7201,0.006537535,0.01411586,,,42.53486,136.1138,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00372033,32.77301,0.01326186,0,,,42.54806,135.6295,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004278379,32.82722,0.02446906,0,,,42.54063,135.7262,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01320717,32.87025,0.002988587,0,,,42.53635,136.4842,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,32.92682,0.01512972,0.005386314,,,42.54583,134.5257,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02660036,32.94729,0.0005603601,0.002971759,,,42.5265,136.6138,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01767156,32.99261,0,0.003714699,,,42.54955,136.3289,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007254642,33.03873,0.01046006,0.01337292,,,42.53319,136.6561,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.06063,0,0.0228454,,,42.55327,136.9707,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01860165,33.1074,0.0007471468,0,,,42.56833,136.543,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01116099,33.12997,0.005790388,0.003714699,,,42.54732,137.8463,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01934571,33.1774,0.007471468,0.003714699,,,42.54899,137.4574,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01264912,33.21312,0.02745765,0,,,42.55476,136.93,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,33.23652,0.004296094,0,,,42.55271,138.3693,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02529824,33.25976,0.008778975,0,,,42.5542,137.7803,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01320717,33.27064,0.01998618,0.000185735,,,42.55327,138.7726,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02213596,33.29354,0.005230028,0.005386314,,,42.54732,139.3631,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,33.30405,0.01923903,0,,,42.52817,137.5406,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0124631,33.32654,0.0112072,0,,,42.54899,139.6994,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01264912,33.33661,0.01419579,0,,,42.55624,139.8013,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0007440659,33.35862,0.01923903,0.01040116,,,42.56015,139.3826,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.38066,0,0,,,42.5555,140.4619,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02511222,33.39024,0.01344864,0,,,42.5713,140.9848,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01990376,33.41171,0.004296094,0,,,42.58543,140.8056,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.42067,0.01102042,0.01430159,,,42.59212,141.177,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002232198,33.42897,0,0.03213215,,,42.57855,139.3267,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,33.43657,0.004482881,0.02321687,,,42.60105,141.7458,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.45593,0.02745765,0,,,42.59714,141.4126,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008928791,33.46263,0.02017296,0,,,42.62038,140.6984,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01171904,33.46852,0.01625044,0,,,42.5951,142.2934,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005952527,33.47355,0.02689729,0,,,42.59565,141.6821,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.47765,0,0.003157494,,,42.58394,142.0263,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.48079,0.007471468,0.005943519,,,42.58376,142.4981,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02157791,33.49542,0.007284682,0,,,42.59937,140.5565,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01320717,33.4971,0.007284682,0,,,42.60012,142.5314,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02362409,33.51017,0,0,,,42.57576,142.7345,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.52271,0.01849188,0,,,42.5793,141.42,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0007440659,33.52218,0.01699759,0.009658217,,,42.60254,142.792,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.53292,0.009712909,0,,,42.59343,142.1788,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.5305,0.01475615,0.000185735,,,42.59882,143.0999,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005208462,33.53924,0.008031828,0,,,42.60625,142.9512,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0005580494,33.53472,0.01774474,0.005386314,,,42.59658,142.0674,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02678637,33.52877,0,0.01430159,,,42.59268,143.5589,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008742775,33.5338,0.009526122,0.004457639,,,42.60978,143.1295,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01767156,33.52539,0.02222762,0.006872193,,,42.6003,142.5338,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01562538,33.52785,0.01027327,0,,,42.60086,143.8624,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.51737,0.03119338,0,,,42.58171,142.8515,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009672857,33.50549,0.01867867,0,,,42.58078,143.9604,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.50466,0,0,,,42.60402,144.3681,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0169275,33.49076,0.01494294,0,,,42.59194,142.4855,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01562538,33.48784,0,0,,,42.59491,144.4896,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.47179,0.009526122,0,,,42.5845,144.2567,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00372033,33.47915,0.02895194,0.001300145,,,42.59138,144.6101,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005766511,33.4858,0.005230028,0,,,42.59212,144.8437,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,33.49203,0.01195435,0,,,42.58896,144.8868,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01488132,33.49784,0.01979939,0.004643374,,,42.58078,145.5243,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002232198,33.50352,0.0127015,0,,,42.58022,145.2764,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01990376,33.50877,0.008031828,0.002414554,,,42.56591,144.0425,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0327389,33.51389,0.02839158,0.004643374,,,42.57558,145.894,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,33.51857,0.014009,0,,,42.5845,145.3004,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01543937,33.52312,0.03586305,0.005200579,,,42.59343,145.8649,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.52723,0.01027327,0,,,42.57502,146.3709,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01097497,33.5309,0.01046006,0,,,42.5832,144.2686,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008184725,33.53441,0.0127015,0,,,42.58747,146.4341,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01636945,33.53748,0,0.006129254,,,42.57279,146.2366,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007440659,33.5404,0.001494294,0,,,42.56907,146.3543,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01636945,33.54319,0.003548947,0,,,42.57483,146.7546,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.54585,0.01643723,0.01058689,,,42.58766,146.9167,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01190505,33.5481,0.0155033,0.002971759,,,42.58227,147.4458,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008928791,33.55024,0.01793152,0.002414554,,,42.56833,147.186,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005208462,33.55228,0.02689729,0.004643374,,,42.56238,145.9394,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005952527,33.55425,0,0.001671615,,,42.56387,147.7679,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007998709,33.55616,0,0,,,42.58153,147.0424,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.55805,0.008965762,0,,,42.57725,147.7508,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005208462,33.55961,0.01494294,0,,,42.58524,148.1888,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01618343,33.56118,0.006537535,0,,,42.58469,146.1559,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01934571,33.56245,0,0,,,42.56442,148.284,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007998709,33.56344,0.02764443,0.0111441,,,42.55847,148.0298,
,,,,,,,,,,,,,,,,,,,,,,,,,0.006696593,33.56448,0.01643723,0,,,42.58766,148.4722,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007998709,33.56527,0,0.02005938,,,42.55178,148.5756,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01190505,33.56613,0.02745765,0,,,42.56981,148.1338,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.56681,0.0112072,0.01355865,,,42.56889,149.3071,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009672857,33.56761,0.01102042,0.02303113,,,42.5555,148.8442,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005208462,33.56858,0.01027327,0.008172338,,,42.56163,148.2656,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01097497,33.56945,0.007471468,0.002971759,,,42.55717,149.5972,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,33.57055,0.0127015,0.01058689,,,42.57483,148.0199,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005766511,33.57162,0.01344864,0,,,42.58469,149.7466,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,33.57298,0.01046006,0.01132983,,,42.57335,150.1157,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.57466,0,0.003714699,,,42.58543,148.8325,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01395124,33.57641,0.02054654,0.01411586,,,42.5713,150.5271,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01841563,33.57855,0.02297476,0.008358073,,,42.56889,149.7557,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.58082,0.01027327,0.02005938,,,42.57204,151.2948,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0305067,33.55854,0.005977175,0.01504453,,,42.57874,151.1525,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01785758,33.54803,0.009526122,0.005386314,,,42.56442,150.1581,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0146953,33.54959,0.02446906,0,,,42.55717,152.1769,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01097497,33.55103,0.008031828,0.005943519,,,42.57948,151.5723,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.55235,0.01475615,0.01058689,,,42.56312,152.2336,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01023091,33.55357,0.01027327,0.005200579,,,42.60848,152.6091,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01134701,33.5547,0.007284682,0,,,42.57111,151.1378,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.55571,0.007284682,0.002414554,,,42.59733,152.8866,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02808849,33.55664,0.01176756,0.003714699,,,42.58915,153.1598,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.55748,0.0224144,0,,,42.57855,153.0846,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01339319,33.55824,0.01569008,0,,,42.60254,153.4586,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01562538,33.55892,0.01326186,0.003714699,,,42.60923,151.6457,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01711352,33.55954,0.008965762,0,,,42.59956,154.0396,
,,,,,,,,,,,,,,,,,,,,,,,,,0.001488132,33.56009,0.02446906,0.008172338,,,42.60328,153.387,
,,,,,,,,,,,,,,,,,,,,,,,,,0.002790247,33.56058,0.006724322,0.000185735,,,42.60384,153.8412,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01841563,33.56101,0.001494294,0.007429398,,,42.58469,154.3007,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02288003,33.56139,0.01774474,0,,,42.60978,152.2061,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008184725,33.56173,0.02017296,0,,,42.60384,154.2466,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.56201,0.02689729,0.01430159,,,42.59714,153.7979,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.56226,0,0.008358073,,,42.6003,154.4713,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,33.56245,0.01867867,0.006686458,,,42.59343,154.233,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01190505,33.56261,0.003548947,0.01207277,,,42.58153,152.9349,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0169275,33.56273,0.005790388,0.009101013,,,42.58673,154.7835,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02157791,33.56281,0.008218615,0.006686458,,,42.59733,154.0486,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01990376,33.56284,0.01625044,0.01188704,,,42.59064,154.3634,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,33.56285,0.02689729,0,,,42.60179,154.8313,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004464395,33.56284,0.02969909,0.008358073,,,42.59789,153.101,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0169275,33.5628,0,0.007429398,,,42.58543,154.9866,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007254642,33.56274,0.002988587,0.001671615,,,42.58841,155.1488,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007254642,33.56265,0.006537535,0,,,42.58747,154.936,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01264912,33.56255,0,0,,,42.58673,155.4151,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008742775,33.56242,0,0.008915278,,,42.59286,153.5354,
,,,,,,,,,,,,,,,,,,,,,,,,,0.03032069,33.56227,0.008218615,0.003157494,,,42.59491,155.9903,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005952527,33.56209,0.009526122,0,,,42.58692,155.3355,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01785758,33.56188,0.01718438,0.01708762,,,42.59045,155.8415,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007440659,33.57413,0.02166726,0.004643374,,,42.60012,156.2998,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02436816,33.59916,0.008218615,0,,,42.58171,154.2933,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02734442,33.61227,0.0112072,0,,,42.59138,156.3913,
,,,,,,,,,,,,,,,,,,,,,,,,,0.001488132,33.62567,0,0.0148588,,,42.59212,155.9254,
,,,,,,,,,,,,,,,,,,,,,,,,,0.004278379,33.63935,0,0.003714699,,,42.60774,156.8823,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.66581,0.002054654,0,,,42.60699,156.6606,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00948684,33.681,0.01643723,0.01578747,,,42.578,155.4607,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007254642,33.70932,0.0155033,0,,,42.58394,157.4841,
,,,,,,,,,,,,,,,,,,,,,,,,,0.008742775,33.73831,0.02017296,0.01504453,,,42.60179,156.6658,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01190505,33.75549,0.02372191,0,,,42.59789,157.3494,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02306604,33.78557,0.01867867,0.007429398,,,42.5832,157.5257,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.81637,0.02988587,0.01207277,,,42.61127,156.2922,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007998709,33.83541,0.02148047,0.01355865,,,42.5951,157.7288,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02064783,33.85491,0.01569008,0.003714699,,,42.59863,158.0039,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005022445,33.86237,0.008218615,0,,,42.60978,158.2578,
,,,,,,,,,,,,,,,,,,,,,,,,,0,33.86999,0.02017296,0.01058689,,,42.59138,158.0762,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01171904,33.87778,0.01867867,0.02916039,,,42.60774,156.9247,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0124631,33.88575,0.007284682,0,,,42.60607,158.6944,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01934571,33.89391,0.02446906,0.005200579,,,42.61518,157.0035,
,,,,,,,,,,,,,,,,,,,,,,,,,0.01264912,33.90225,0.008965762,0.003714699,,,42.57855,158.7331,
,,,,,,,,,,,,,,,,,,,,,,,,,0.02213596,33.91079,0.02185404,0.01188704,,,42.59045,158.986,
