Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,46.85923,23.25483,48.09216,75.44145,43.01567,43.04211,43.02287,43.2562,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86946,23.26412,48.10019,75.26315,43.01176,43.03338,43.03645,43.22998,
,,,,,,,,,,,,,,,,,,,,,,,,,46.85923,23.26186,48.09515,75.53042,42.99537,43.0265,43.03049,43.23221,
,,,,,,,,,,,,,,,,,,,,,,,,,46.87634,23.25998,48.10991,76.01277,43.003,43.02279,43.01395,43.22477,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86648,23.27098,48.12503,74.77578,42.99108,43.0148,43.01637,43.2218,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86369,23.28303,48.13083,75.55494,42.98661,43.02279,43.00949,43.20692,
,,,,,,,,,,,,,,,,,,,,,,,,,46.85606,23.28366,48.12728,75.86623,42.99555,43.01257,43.00521,43.21678,
,,,,,,,,,,,,,,,,,,,,,,,,,46.84732,23.28479,48.12429,75.20074,42.9881,43.02298,43.01097,43.20023,
,,,,,,,,,,,,,,,,,,,,,,,,,46.87094,23.29894,48.14147,75.96745,42.98046,43.00124,42.99852,43.2086,
,,,,,,,,,,,,,,,,,,,,,,,,,46.84509,23.30178,48.14894,75.17845,42.98792,43.01239,42.99908,43.19967,
,,,,,,,,,,,,,,,,,,,,,,,,,46.87634,23.31772,48.15025,75.71912,42.96947,43.00422,42.98643,43.18609,
,,,,,,,,,,,,,,,,,,,,,,,,,46.85458,23.32241,48.15174,75.41452,42.96854,43.01109,42.98439,43.2099,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86369,23.32778,48.14595,76.1621,42.9745,43.02131,43.00056,43.17567,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86518,23.33387,48.14969,76.34766,42.96258,43.01833,42.97547,43.19502,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86201,23.3282,48.16146,74.9747,42.96128,43.01239,42.979,43.20785,
,,,,,,,,,,,,,,,,,,,,,,,,,46.85178,23.32268,48.13699,76.01185,42.97599,43.0005,42.97993,43.19799,
,,,,,,,,,,,,,,,,,,,,,,,,,46.8622,23.32983,48.1622,75.88721,42.96873,43.0161,42.97919,43.17363,
,,,,,,,,,,,,,,,,,,,,,,,,,46.83969,23.32528,48.17266,75.91768,42.96947,43.01852,42.98439,43.16377,
,,,,,,,,,,,,,,,,,,,,,,,,,46.83839,23.32093,48.1622,76.36233,42.96183,42.99028,42.99164,43.18479,
,,,,,,,,,,,,,,,,,,,,,,,,,46.8144,23.31681,48.15641,75.54992,42.94917,43.00217,42.96952,43.17121,
,,,,,,,,,,,,,,,,,,,,,,,,,46.80788,23.31293,48.16239,75.99401,42.96724,42.98991,42.97398,43.15801,
,,,,,,,,,,,,,,,,,,,,,,,,,46.81812,23.3093,48.17715,75.50962,42.9596,42.98861,42.96785,43.17047,
,,,,,,,,,,,,,,,,,,,,,,,,,46.76845,23.30593,48.1637,76.29732,42.95588,43.00143,42.96785,43.17419,
,,,,,,,,,,,,,,,,,,,,,,,,,46.78091,23.30285,48.18555,76.41303,42.94023,42.99548,42.9777,43.17307,
,,,,,,,,,,,,,,,,,,,,,,,,,46.77589,23.30006,48.18369,75.1218,42.95066,42.97821,42.96785,43.14611,
,,,,,,,,,,,,,,,,,,,,,,,,,46.79356,23.29759,48.1863,76.30772,42.9419,42.97022,42.96431,43.15038,
,,,,,,,,,,,,,,,,,,,,,,,,,46.78277,23.30795,48.17416,75.84692,42.94414,42.96873,42.95762,43.14518,
,,,,,,,,,,,,,,,,,,,,,,,,,46.78463,23.31897,48.17864,76.06552,42.93129,42.97747,42.95985,43.15336,
,,,,,,,,,,,,,,,,,,,,,,,,,46.78333,23.34319,48.16986,76.57276,42.92979,42.97691,42.94851,43.16098,
,,,,,,,,,,,,,,,,,,,,,,,,,46.7863,23.36843,48.16818,76.2065,42.93874,42.96335,42.93215,43.13867,
,,,,,,,,,,,,,,,,,,,,,,,,,46.80175,23.39474,48.1637,76.43384,42.91639,42.94867,42.93382,43.1422,
,,,,,,,,,,,,,,,,,,,,,,,,,46.7863,23.42216,48.1736,76.01333,42.95084,42.9522,42.93066,43.12379,
,,,,,,,,,,,,,,,,,,,,,,,,,46.80695,23.43823,48.19209,77.01649,42.9134,42.94347,42.95093,43.13197,
,,,,,,,,,,,,,,,,,,,,,,,,,46.82407,23.44267,48.17734,77.07722,42.91657,42.94626,42.94256,43.14759,
,,,,,,,,,,,,,,,,,,,,,,,,,46.82183,23.4477,48.21749,76.46374,42.89552,42.92991,42.91282,43.13104,
,,,,,,,,,,,,,,,,,,,,,,,,,46.801,23.45272,48.22739,77.77131,42.91489,42.92025,42.93141,43.12807,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86201,23.45773,48.2952,77.18866,42.89869,42.90836,42.93531,43.11784,
,,,,,,,,,,,,,,,,,,,,,,,,,46.88899,23.46269,48.30584,77.60118,42.89254,42.93419,42.91449,43.11914,
,,,,,,,,,,,,,,,,,,,,,,,,,46.8622,23.4679,48.33106,78.08614,42.89571,42.94124,42.92025,43.09478,
,,,,,,,,,,,,,,,,,,,,,,,,,46.87411,23.47304,48.37141,78.0514,42.89887,42.9262,42.90408,43.10798,
,,,,,,,,,,,,,,,,,,,,,,,,,46.86276,23.47841,48.38504,78.02298,42.90297,42.93827,42.9011,43.11617,
,,,,,,,,,,,,,,,,,,,,,,,,,46.92005,23.484,48.41194,77.48602,42.90018,42.93678,42.91747,43.1303,
,,,,,,,,,,,,,,,,,,,,,,,,,46.92898,23.48949,48.397,78.38349,42.90316,42.93604,42.92118,43.12658,
,,,,,,,,,,,,,,,,,,,,,,,,,46.95279,23.49518,48.40447,78.16879,42.90744,42.93288,42.91672,43.15206,
,,,,,,,,,,,,,,,,,,,,,,,,,46.95577,23.48856,48.41175,77.60043,42.90763,42.9405,42.92044,43.15336,
,,,,,,,,,,,,,,,,,,,,,,,,,46.96767,23.4815,48.43809,78.72748,42.8823,42.92917,42.93066,43.17958,
,,,,,,,,,,,,,,,,,,,,,,,,,47.01976,23.46146,48.44986,77.98676,42.91694,42.92768,42.91449,43.15633,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04506,23.45341,48.47545,78.36566,42.90614,42.94403,42.9143,43.15131,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04003,23.43262,48.46275,78.8053,42.9121,42.93678,42.91523,43.17419,
,,,,,,,,,,,,,,,,,,,,,,,,,47.03836,23.42347,48.47003,78.64259,42.91787,42.93678,42.92118,43.15503,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05938,23.42651,48.479,78.59598,42.91135,42.92471,42.92918,43.15689,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07649,23.42923,48.48423,78.03041,42.90614,42.91598,42.90036,43.13476,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04971,23.4319,48.4762,78.86269,42.90446,42.93084,42.91282,43.13867,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07203,23.4345,48.48497,78.62997,42.89869,42.93158,42.90705,43.12212,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04506,23.43702,48.49245,77.84393,42.89571,42.90706,42.9249,43.15801,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05547,23.43974,48.47003,79.00162,42.88285,42.92787,42.90464,43.12286,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04803,23.44267,48.47152,78.31068,42.89049,42.91431,42.92769,43.11765,
,,,,,,,,,,,,,,,,,,,,,,,,,47.03706,23.44549,48.46125,78.59746,42.89403,42.91728,42.89664,43.10649,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06589,23.44849,48.47097,79.09653,42.87168,42.92174,42.91895,43.08789,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06012,23.45168,48.47769,78.74902,42.8823,42.89796,42.89962,43.105,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05101,23.45505,48.462,78.84486,42.89571,42.96632,42.89441,43.11021,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07575,23.4586,48.48946,78.30474,42.91359,42.98415,42.91375,43.12156,
,,,,,,,,,,,,,,,,,,,,,,,,,47.0644,23.46234,48.48049,79.12606,42.92384,42.98434,42.93215,43.12137,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05268,23.46625,48.4747,79.06774,42.97003,43.02595,42.95744,43.14741,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06738,23.48283,48.47451,78.0462,42.97171,43.03914,42.96059,43.15633,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05864,23.4874,48.48946,79.30771,43.00747,43.07425,42.96933,43.14313,
,,,,,,,,,,,,,,,,,,,,,,,,,47.0644,23.47965,48.49394,78.7466,43.00002,43.08372,42.98365,43.1714,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07798,23.47144,48.47171,79.02075,43.0356,43.08539,42.98216,43.18181,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06217,23.46275,48.47769,79.54248,43.03131,43.08836,43.01172,43.17065,
,,,,,,,,,,,,,,,,,,,,,,,,,47.075,23.46574,48.48516,78.91302,43.06689,43.09264,43.01321,43.19297,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09137,23.45568,48.49562,79.19627,43.06708,43.10898,43.0186,43.19204,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07928,23.4572,48.50758,78.69776,43.04901,43.09431,43.03049,43.21138,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08244,23.45807,48.48198,79.49772,43.05218,43.08539,43.02882,43.20841,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08747,23.48357,48.48292,79.58687,43.04026,43.09134,43.03793,43.22496,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10309,23.50959,48.48049,78.33873,43.06857,43.08688,43.03328,43.21752,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10923,23.52364,48.4762,79.54842,43.04007,43.07202,43.02604,43.22794,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10774,23.55041,48.47601,79.20816,43.03728,43.08669,43.01321,43.23091,
,,,,,,,,,,,,,,,,,,,,,,,,,47.115,23.56523,48.4521,79.30158,43.0274,43.07053,43.04091,43.23686,
,,,,,,,,,,,,,,,,,,,,,,,,,47.13155,23.59279,48.46555,79.83223,43.02219,43.03189,43.03942,43.2337,
,,,,,,,,,,,,,,,,,,,,,,,,,47.12262,23.62092,48.47918,78.9628,43.01772,43.05846,43.03477,43.21138,
,,,,,,,,,,,,,,,,,,,,,,,,,47.13155,23.63711,48.47545,79.44423,43.00673,43.04675,43.03328,43.23017,
,,,,,,,,,,,,,,,,,,,,,,,,,47.12262,23.65358,48.48217,79.02596,43.02368,43.05103,43.02362,43.21585,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09565,23.67032,48.49768,79.82164,43.00878,43.03171,43.02901,43.21585,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10458,23.69984,48.48796,80.00162,43.003,43.02428,43.02287,43.20636,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09882,23.74246,48.49095,78.65467,42.98792,43.03022,43.02306,43.20692,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09137,23.7738,48.46574,79.73991,42.96705,43.00867,43.00298,43.18851,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09435,23.83111,48.48292,79.61157,42.9881,43.00069,42.99629,43.18776,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08077,23.86535,48.46405,79.35805,42.96426,43.0005,42.99183,43.19651,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07482,23.92565,48.47022,79.99716,42.95979,42.98081,42.97826,43.16693,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10179,23.97548,48.49095,79.11436,42.94395,42.98118,42.97231,43.16545,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07631,24.00178,48.48815,79.66358,42.98046,42.98267,42.971,43.15782,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08244,24.02866,48.48964,79.36269,42.92849,42.96929,42.95613,43.15429,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09267,24.05614,48.48815,80.11882,42.9419,42.99028,42.97528,43.16917,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08672,24.09675,48.49095,80.30381,42.95829,42.97245,42.95242,43.15057,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08617,24.13831,48.4917,78.86028,42.95159,42.96651,42.95762,43.13569,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06756,24.16834,48.49114,79.93921,42.9134,42.95555,42.95018,43.14071,
,,,,,,,,,,,,,,,,,,,,,,,,,47.0711,24.21155,48.48647,79.73434,42.93892,42.97022,42.96413,43.13848,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08393,24.24328,48.4762,79.89761,42.93669,42.97542,42.96338,43.14369,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07333,24.28822,48.48068,80.31216,42.9447,42.97449,42.95892,43.14369,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06533,24.33422,48.47675,80.27502,42.92532,42.96799,42.94944,43.14518,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08989,24.38128,48.47377,80.01054,42.91433,42.96205,42.93959,43.14443,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08263,24.41693,48.48815,79.17398,42.93743,42.95443,42.94721,43.14164,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07333,24.45339,48.479,80.25403,42.94023,42.97226,42.95446,43.14462,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08096,24.50317,48.45826,79.42046,42.91489,42.95741,42.93977,43.16824,
,,,,,,,,,,,,,,,,,,,,,,,,,47.08244,24.52909,48.46405,79.908,42.90819,42.96483,42.93884,43.13049,
,,,,,,,,,,,,,,,,,,,,,,,,,47.09267,24.58025,48.48497,80.52818,42.94097,42.96205,42.94275,43.12751,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06887,24.63257,48.45957,79.74307,42.92104,42.96205,42.93884,43.11784,
,,,,,,,,,,,,,,,,,,,,,,,,,47.05845,24.67389,48.48143,80.39371,42.91806,42.93957,42.92025,43.13625,
,,,,,,,,,,,,,,,,,,,,,,,,,47.04952,24.71645,48.46704,79.7518,42.90744,42.93678,42.93364,43.12119,
,,,,,,,,,,,,,,,,,,,,,,,,,47.06887,24.7353,48.47451,80.36398,42.90614,42.92991,42.92044,43.11486,
,,,,,,,,,,,,,,,,,,,,,,,,,47.07035,24.77953,48.47246,80.05214,42.90688,42.94254,42.913,43.12677,
,,,,,,,,,,,,,,,,,,,,,,,,,47.0884,24.80013,48.47451,81.08315,42.89347,42.94329,42.9091,43.10147,
,,,,,,,,,,,,,,,,,,,,,,,,,47.10328,24.8462,48.48647,81.18419,42.8972,42.91338,42.93531,43.10147,
,,,,,,,,,,,,,,,,,,,,,,,,,47.1375,24.88091,48.50758,81.13014,42.89999,42.93678,42.921,43.12063,
,,,,,,,,,,,,,,,,,,,,,,,,,47.11649,24.89084,48.50739,82.14352,42.91191,42.93381,42.89515,43.12955,
,,,,,,,,,,,,,,,,,,,,,,,,,47.1628,24.91287,48.5298,81.07814,42.88583,42.93381,42.89813,43.10147,
,,,,,,,,,,,,,,,,,,,,,,,,,47.19089,24.9226,48.57071,81.88404,42.90595,42.91895,42.90612,43.09161,
,,,,,,,,,,,,,,,,,,,,,,,,,47.21042,24.94441,48.59723,81.65819,42.87336,42.93678,42.89646,43.10947,
,,,,,,,,,,,,,,,,,,,,,,,,,47.21842,24.95389,48.61049,82.17081,42.87931,42.92861,42.89497,43.12137,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25042,24.96291,48.65476,82.06699,42.8823,42.92025,42.92471,43.11337,
,,,,,,,,,,,,,,,,,,,,,,,,,47.264,24.98396,48.64804,82.61658,42.89049,42.91747,42.90761,43.13104,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30846,24.98013,48.67344,82.91914,42.88528,42.93381,42.91728,43.15485,
,,,,,,,,,,,,,,,,,,,,,,,,,47.30194,24.9758,48.65999,81.56551,42.90614,42.92638,42.92936,43.14146,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32334,24.97094,48.69436,82.62104,42.89571,42.92323,42.90538,43.15057,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33822,24.95271,48.69884,82.47412,42.89925,42.95164,42.91747,43.14611,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34733,24.94547,48.69287,82.70128,42.88528,42.93214,42.91969,43.16433,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34417,24.93726,48.70183,83.13812,42.92384,42.94403,42.91449,43.15187,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35756,24.92742,48.69343,83.13589,42.91936,42.92917,42.92304,43.15057,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37319,24.90397,48.70482,82.94496,42.90595,42.93214,42.91375,43.15782,
,,,,,,,,,,,,,,,,,,,,,,,,,47.39495,24.89092,48.70912,82.17249,42.91564,42.93325,42.93233,43.15355,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38454,24.88881,48.70482,83.18567,42.90297,42.9366,42.91598,43.13699,
,,,,,,,,,,,,,,,,,,,,,,,,,47.42006,24.87349,48.73302,82.49845,42.91862,42.93511,42.9381,43.15801,
,,,,,,,,,,,,,,,,,,,,,,,,,47.39719,24.86961,48.69585,82.92713,42.89496,42.91152,42.92192,43.13625,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40388,24.85244,48.69959,83.61082,42.90744,42.93084,42.92918,43.15355,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40593,24.82134,48.69511,82.16338,42.90744,42.94124,42.92323,43.15633,
,,,,,,,,,,,,,,,,,,,,,,,,,47.39923,24.81341,48.70781,83.15447,42.90465,42.9249,42.92918,43.14518,
,,,,,,,,,,,,,,,,,,,,,,,,,47.40221,24.79204,48.70687,82.51257,42.90446,42.91449,42.93661,43.11709,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38528,24.79405,48.6839,83.04693,42.90223,42.91802,42.89962,43.12379,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37486,24.78282,48.68372,82.74604,42.87615,42.92397,42.88921,43.11784,
,,,,,,,,,,,,,,,,,,,,,,,,,47.37765,24.77019,48.70482,83.51554,42.86944,42.89963,42.89069,43.0998,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33691,24.75608,48.70314,83.697,42.88676,42.91003,42.89943,43.10296,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35998,24.75295,48.70164,82.29285,42.86926,42.90242,42.88753,43.09701,
,,,,,,,,,,,,,,,,,,,,,,,,,47.36054,24.74886,48.69585,83.50458,42.88062,42.89276,42.88307,43.08139,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35031,24.73124,48.68596,82.99046,42.86572,42.90409,42.87935,43.10128,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32203,24.72444,48.69268,83.28374,42.851,42.8935,42.88604,43.07915,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35533,24.70433,48.70464,83.6866,42.8687,42.88329,42.87433,43.06577,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34268,24.68243,48.70464,83.73396,42.86143,42.89443,42.86671,43.07469,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34789,24.67118,48.69941,83.65094,42.87391,42.9039,42.88177,43.07915,
,,,,,,,,,,,,,,,,,,,,,,,,,47.3451,24.64611,48.70333,82.77576,42.88285,42.93066,42.8669,43.07822,
,,,,,,,,,,,,,,,,,,,,,,,,,47.3518,24.63185,48.69641,83.85877,42.90968,42.97096,42.88623,43.08585,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35459,24.60426,48.71528,82.96502,42.91936,42.96651,42.91728,43.09254,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33989,24.58738,48.71136,83.49641,42.92924,42.99177,42.94795,43.11635,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34715,24.55706,48.68745,84.17601,42.98214,43.04081,42.94944,43.14146,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33245,24.52484,48.7009,82.93159,42.98139,43.06143,42.93364,43.13551,
,,,,,,,,,,,,,,,,,,,,,,,,,47.3518,24.51593,48.70687,83.87066,43.00151,43.04508,42.97528,43.15782,
,,,,,,,,,,,,,,,,,,,,,,,,,47.36054,24.50656,48.70912,83.11584,42.98512,43.06013,42.9777,43.17958,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34119,24.4964,48.70015,83.6671,43.01641,43.0748,42.99778,43.17716,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33394,24.51075,48.70258,83.26907,43.03951,43.06905,42.9909,43.18181,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34938,24.49991,48.68988,84.07516,43.02834,43.06161,43.00056,43.19669,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35756,24.48856,48.70912,84.25551,43.02219,43.06013,43.008,43.19502,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34287,24.4767,48.70781,82.93029,43.02368,43.05938,43.01246,43.20562,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35328,24.48902,48.71061,84.13162,43.03262,43.05697,43.02102,43.1913,
,,,,,,,,,,,,,,,,,,,,,,,,,47.36501,24.50174,48.7108,83.47542,43.00803,43.0488,43.01916,43.22794,
,,,,,,,,,,,,,,,,,,,,,,,,,47.34138,24.50239,48.69268,83.84559,43.01474,43.05196,43.02901,43.2218,
,,,,,,,,,,,,,,,,,,,,,,,,,47.33989,24.51567,48.71136,84.09967,43.0274,43.04359,43.02306,43.21733,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32929,24.52975,48.71379,84.2074,42.98661,43.04824,43.01469,43.19651,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31292,24.53185,48.72948,84.13812,42.99313,43.0527,42.99703,43.18907,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31013,24.54672,48.74965,83.20499,42.98214,43.03412,43.01023,43.20264,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29953,24.5622,48.71808,84.26832,42.98642,43.01685,43.00967,43.18758,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29376,24.57866,48.70631,83.3337,42.9732,43.0096,43.00131,43.19967,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29357,24.58335,48.7151,83.835,42.97767,43.00811,42.97472,43.18776,
,,,,,,,,,,,,,,,,,,,,,,,,,47.29004,24.60071,48.6966,84.49474,42.96873,43.0096,43.01246,43.17865,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26679,24.6314,48.69361,83.29711,42.95979,42.98787,42.98885,43.18312,
,,,,,,,,,,,,,,,,,,,,,,,,,47.26995,24.65044,48.69884,84.17081,42.95234,43.00217,42.95762,43.16526,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27423,24.68289,48.7151,83.38645,42.94321,42.97523,42.97528,43.1794,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25191,24.71693,48.68895,83.91319,42.92551,42.99251,42.9539,43.15652,
,,,,,,,,,,,,,,,,,,,,,,,,,47.23572,24.73952,48.70781,83.51869,42.92402,42.97245,42.96636,43.16693,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25805,24.7507,48.71677,84.34911,42.91489,42.94477,42.98123,43.17047,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2467,24.77462,48.71229,84.49789,42.93594,42.95759,42.95613,43.14741,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24298,24.79941,48.69418,83.21093,42.93054,42.95443,42.95223,43.16526,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25358,24.81264,48.69866,84.41022,42.90763,42.96205,42.93531,43.13699,
,,,,,,,,,,,,,,,,,,,,,,,,,47.25507,24.83906,48.71677,83.75941,42.90595,42.95239,42.91747,43.15801,
,,,,,,,,,,,,,,,,,,,,,,,,,47.23851,24.86621,48.72275,84.12048,42.92831,42.97375,42.94275,43.14741,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24018,24.88165,48.69585,84.41895,42.92384,42.96781,42.94721,43.13699,
,,,,,,,,,,,,,,,,,,,,,,,,,47.22977,24.89791,48.70874,84.52742,42.90316,42.96502,42.9368,43.13848,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24149,24.92724,48.70314,84.48749,42.9134,42.96038,42.93531,43.10277,
,,,,,,,,,,,,,,,,,,,,,,,,,47.23256,24.95782,48.69866,83.60618,42.91806,42.9522,42.92936,43.14164,
,,,,,,,,,,,,,,,,,,,,,,,,,47.22661,24.9772,48.70314,84.72059,42.93594,42.95146,42.93531,43.12732,
,,,,,,,,,,,,,,,,,,,,,,,,,47.23572,25.00985,48.73172,83.80547,42.9039,42.94254,42.93977,43.11189,
,,,,,,,,,,,,,,,,,,,,,,,,,47.22828,25.03144,48.76217,84.39072,42.9134,42.94645,42.90687,43.12658,
,,,,,,,,,,,,,,,,,,,,,,,,,47.232,25.06643,48.73751,85.12122,42.91657,42.93381,42.92248,43.10593,
,,,,,,,,,,,,,,,,,,,,,,,,,47.19312,25.10299,48.72051,84.21409,42.90763,42.94793,42.92341,43.11096,
,,,,,,,,,,,,,,,,,,,,,,,,,47.20875,25.12838,48.73471,85.01943,42.89403,42.94254,42.91877,43.11468,
,,,,,,,,,,,,,,,,,,,,,,,,,47.2028,25.16766,48.75096,84.58853,42.91117,42.93586,42.91598,43.09831,
,,,,,,,,,,,,,,,,,,,,,,,,,47.20893,25.19623,48.73153,85.0811,42.8903,42.94867,42.92174,43.09998,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24018,25.23824,48.72948,84.63069,42.90912,42.92768,42.91821,43.1037,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24446,25.25653,48.74648,85.83723,42.90744,42.94124,42.90854,43.10873,
,,,,,,,,,,,,,,,,,,,,,,,,,47.28018,25.25053,48.77636,85.45758,42.8985,42.93678,42.90334,43.11617,
,,,,,,,,,,,,,,,,,,,,,,,,,47.24242,25.26903,48.78608,86.00958,42.89105,42.92638,42.9011,43.10277,
,,,,,,,,,,,,,,,,,,,,,,,,,47.27441,25.28826,48.7616,86.78001,42.89124,42.94551,42.90259,43.10798,
,,,,,,,,,,,,,,,,,,,,,,,,,47.31218,25.30825,48.82567,86.58555,42.8836,42.92638,42.90557,43.10128,
,,,,,,,,,,,,,,,,,,,,,,,,,47.35924,25.32904,48.86452,86.9078,42.89552,42.91152,42.91151,43.10445,
,,,,,,,,,,,,,,,,,,,,,,,,,47.32799,25.35004,48.85649,86.96278,42.89701,42.92564,42.89887,43.08789,
,,,,,,,,,,,,,,,,,,,,,,,,,47.38305,25.34624,48.89889,86.88718,42.90092,42.91003,42.90557,43.14164,
,,,,,,,,,,,,,,,,,,,,,,,,,47.41486,25.34234,48.90655,86.05788,42.91191,42.91059,42.91505,43.12825,
,,,,,,,,,,,,,,,,,,,,,,,,,47.41932,25.35051,48.92448,87.29283,42.87931,42.92099,42.90557,43.12955,
,,,,,,,,,,,,,,,,,,,,,,,,,47.43346,25.34603,48.95119,86.43975,42.90018,42.90855,42.91877,43.14666,
,,,,,,,,,,,,,,,,,,,,,,,,,47.45057,25.35388,48.94316,87.12938,42.9067,42.92323,42.90557,43.16675,
,,,,,,,,,,,,,,,,,,,,,,,,,47.48722,25.36156,48.96072,87.465,42.92234,42.9249,42.90538,43.14759,
