Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1032391,44.34104,0.1824906,0.1073548,47.53581,201.6322,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1305836,44.33074,0.1781945,0.117013,47.53563,199.3385,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,44.33158,0.1578348,0.10234,47.52538,199.6028,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1218408,44.33165,0.194445,0.1125554,47.53432,201.3586,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1322577,44.31843,0.1841717,0.1103266,47.54475,202.5231,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1380242,44.30347,0.1879074,0.1080977,47.53637,203.5054,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112726,44.3117,0.1712834,0.1045688,47.54103,203.3477,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,44.31962,0.184732,0.09398188,47.52445,203.6354,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1225849,44.32723,0.1809963,0.1216564,47.53115,204.6183,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1307696,44.33455,0.1662402,0.1073548,47.54996,205.3882,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1097497,44.31687,0.1774474,0.1186846,47.53134,202.1953,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1337458,44.31048,0.1811831,0.1246282,47.53656,200.0471,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123887,44.31533,0.1682948,0.1341006,47.53413,201.9426,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1432327,44.30701,0.1557801,0.1118124,47.53786,202.9348,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123887,44.31018,0.1593291,0.1179417,47.55649,203.8093,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1223988,44.31295,0.1864131,0.1066119,47.55295,203.9066,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,44.31531,0.1752059,0.1112552,47.54028,205.2783,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1084476,44.31755,0.1780077,0.1140413,47.55127,205.8547,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1209107,44.31971,0.1600762,0.1001111,47.55593,206.4432,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1300255,44.3218,0.1617573,0.1045688,47.52892,205.5792,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,44.32351,0.1714702,0.1175702,47.5468,202.7943,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1082616,44.32486,0.1645591,0.1045688,47.54903,202.572,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1322577,44.32582,0.1923903,0.1053117,47.54903,203.57,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1253751,44.32671,0.1834245,0.1157129,47.55947,204.3956,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,44.32755,0.1684816,0.1066119,47.55798,204.4282,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1276073,44.32836,0.184732,0.1231423,47.5617,206.2576,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,44.32885,0.1625044,0.104383,47.54773,207.4358,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,44.329,0.1707231,0.1069833,47.56319,207.7451,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1203527,44.32914,0.1729645,0.114227,47.56394,206.8035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,44.32929,0.1548462,0.1014113,47.55891,206.5741,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.146395,44.32917,0.1767002,0.1274142,47.56841,204.6279,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,44.32876,0.169042,0.126114,47.55518,204.4007,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1077035,44.32838,0.1557801,0.1127411,47.54978,204.9402,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1300255,44.32807,0.1884678,0.117013,47.56413,205.1207,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1069595,44.32784,0.1615705,0.09918246,47.55369,206.8734,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1263052,44.32742,0.1727777,0.1045688,47.56114,208.3893,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112726,44.3268,0.1714702,0.09268174,47.58126,209.1197,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1151442,44.326,0.1669873,0.1090264,47.5699,208.0706,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1367221,44.32502,0.1578348,0.09769659,47.56524,208.5246,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1173764,44.32419,0.1744588,0.09472483,47.58424,207.8586,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,44.32355,0.1533519,0.1105123,47.5753,206.7188,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1173764,44.32311,0.1645591,0.1030829,47.58554,205.7105,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1181205,44.32292,0.1729645,0.1021542,47.59821,206.1157,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,44.3227,0.1623176,0.1045688,47.59691,207.8811,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,44.32248,0.174272,0.09751085,47.6051,209.2936,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1263052,44.32258,0.1759531,0.1103266,47.59914,210.2826,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11347,44.32306,0.1894017,0.1082835,47.61181,209.5849,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1328158,44.32334,0.1729645,0.104383,47.60045,209.8061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124073,44.32344,0.1632516,0.126857,47.61554,210.5365,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1344899,44.32334,0.160263,0.1021542,47.60641,209.7051,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,44.32306,0.1658666,0.1236995,47.5997,206.7465,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1082616,44.32322,0.1668005,0.1251854,47.6133,207.0027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.146953,44.32354,0.1623176,0.1028972,47.61256,208.8537,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1322577,44.32374,0.1600762,0.1184989,47.61609,210.0322,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,44.32416,0.1490558,0.1164558,47.6133,211.1044,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1158883,44.32451,0.1772606,0.09695365,47.59449,210.8352,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,44.32479,0.1684816,0.1214707,47.59467,211.0262,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1157022,44.32503,0.1630648,0.09416762,47.60436,212.1253,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1261192,44.32522,0.1660534,0.1127411,47.61162,212.0776,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,44.32536,0.1512972,0.1067976,47.61237,208.1753,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1194226,44.32545,0.1697891,0.1246282,47.60119,207.9173,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1276073,44.3255,0.1781945,0.09862527,47.61703,209.888,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1158883,44.32551,0.1697891,0.09045292,47.62429,210.9506,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1039832,44.3255,0.1520444,0.1274142,47.61609,212.0062,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,44.32547,0.1645591,0.09416762,47.62373,211.9832,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1270493,44.32542,0.1914564,0.1001111,47.62224,212.3192,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,44.32535,0.1625044,0.1067976,47.6282,213.2844,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,44.32526,0.1722174,0.09862527,47.63919,213.7221,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124073,44.32517,0.160263,0.1123696,47.63267,209.7214,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,44.33757,0.1675477,0.09843953,47.61758,208.9682,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1106798,44.33778,0.165493,0.1157129,47.6282,210.9907,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124073,44.33799,0.1660534,0.1266712,47.61684,212.0085,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135234,44.33822,0.1712834,0.117756,47.63454,213.0363,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1114239,44.33847,0.1647459,0.1140413,47.62746,213.1306,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123887,44.33873,0.1767002,0.1097694,47.6079,213.6097,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1261192,44.339,0.1557801,0.1088407,47.61554,214.4954,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,44.33929,0.1699759,0.1045688,47.61535,215.1561,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112912,44.3646,0.1750191,0.08896705,47.6228,211.206,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1158883,44.37807,0.1608234,0.08469514,47.63789,210.0743,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,44.39189,0.1557801,0.1088407,47.6174,212.1736,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1263052,44.40608,0.1617573,0.1231423,47.63565,213.1988,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,44.43315,0.1460672,0.1038258,47.62653,214.2219,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1164463,44.4609,0.1752059,0.1066119,47.6377,214.3616,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,44.48935,0.1608234,0.0993682,47.64217,214.9258,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1335598,44.49352,0.1585819,0.1236995,47.65931,215.8076,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1290954,44.49779,0.169042,0.1045688,47.64292,216.4631,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1300255,44.52717,0.1789417,0.09695365,47.64385,212.4677,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,44.54477,0.1707231,0.1001111,47.63696,211.4038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1112379,44.56281,0.1697891,0.1073548,47.64534,213.4657,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,44.58129,0.1578348,0.1008541,47.65093,214.4523,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,44.60024,0.1714702,0.09918246,47.63845,215.5341,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1404424,44.63217,0.1630648,0.1192418,47.64739,215.6235,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,44.66489,0.1675477,0.1036401,47.64013,216.1315,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1337458,44.67343,0.1720306,0.1105123,47.63323,217.0685,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1292814,44.68217,0.1767002,0.1162701,47.6364,217.5331,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1476971,44.71612,0.1608234,0.1038258,47.63398,213.4425,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1283514,44.73841,0.1625044,0.0993682,47.65503,212.7628,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135792,44.76125,0.1772606,0.104383,47.65782,214.8128,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1231429,44.78466,0.1630648,0.1097694,47.66471,215.873,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1218408,44.80864,0.1780077,0.1066119,47.65409,217.0182,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1179344,44.83323,0.1892149,0.1119982,47.65428,217.0598,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1380242,44.87092,0.1767002,0.1028972,47.6513,217.464,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11347,44.88456,0.1839849,0.1374439,47.66099,218.5473,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1328158,44.89853,0.1894017,0.1097694,47.65409,218.5932,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1305836,44.93786,0.174272,0.114227,47.67645,214.6263,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1335598,44.96567,0.1781945,0.1021542,47.66602,214.5714,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135234,44.99417,0.1669873,0.1038258,47.66304,216.6511,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,45.01089,0.1774474,0.1125554,47.65726,217.7811,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135234,45.02803,0.1772606,0.1199848,47.65353,218.9417,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1315137,45.03311,0.1623176,0.117013,47.6662,218.7516,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1382102,45.0505,0.1548462,0.1060547,47.65931,219.0206,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1196086,45.06831,0.1684816,0.1164558,47.66024,220.1757,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1097497,45.08657,0.1862264,0.1112552,47.66248,220.4783,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1410005,45.10528,0.1750191,0.1231423,47.6839,216.8159,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1218408,45.13695,0.1789417,0.1251854,47.6608,215.0415,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1322577,45.15691,0.1862264,0.1231423,47.66248,216.8939,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1157022,45.17735,0.1660534,0.1075405,47.66825,217.7664,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1290954,45.18581,0.1780077,0.0956535,47.66452,218.4528,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1060294,45.20634,0.169042,0.1075405,47.68334,218.3718,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1142141,45.22704,0.1639987,0.1158986,47.70346,220.1389,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1292814,45.24792,0.1720306,0.117013,47.68185,221.2146,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1322577,45.26897,0.1682948,0.1157129,47.68762,221.4717,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1307696,45.28986,0.1653062,0.1171988,47.67794,220.2435,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,45.31059,0.1781945,0.1216564,47.67142,221.0313,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1333738,45.33112,0.1735249,0.1244424,47.67589,220.7524,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,45.35206,0.1929507,0.105126,47.69079,220.069,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,45.34842,0.1765134,0.1136698,47.7042,217.3397,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135048,45.36895,0.1677345,0.1095836,47.69228,217.2069,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1171904,45.38955,0.1697891,0.1259283,47.67347,219.0983,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1268632,45.41022,0.1864131,0.126114,47.68613,219.9507,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1054713,45.43094,0.180436,0.1155271,47.68539,220.7393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1382102,45.45171,0.1811831,0.0993682,47.69656,220.7339,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135048,45.4722,0.1864131,0.1103266,47.68036,222.0641,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,45.51738,0.1632516,0.117756,47.68166,222.6501,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1335598,45.56348,0.1727777,0.09843953,47.68539,223.0493,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1395124,45.58551,0.1682948,0.105126,47.68986,222.2913,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1292814,45.60725,0.185666,0.105126,47.68837,221.6708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.146209,45.62897,0.1608234,0.1053117,47.71538,219.8734,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1151442,45.65066,0.1817435,0.1164558,47.73252,219.6901,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,45.67231,0.1692288,0.09918246,47.73382,219.5801,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1344899,45.6939,0.1974335,0.1155271,47.73084,219.7607,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1389543,45.70292,0.1675477,0.1095836,47.73848,221.4858,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1181205,45.74872,0.1877206,0.1147842,47.74667,222.7356,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,45.79532,0.1780077,0.09788232,47.75263,223.654,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,45.81774,0.1677345,0.1328005,47.75096,223.3696,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135048,45.85224,0.1796888,0.09342469,47.7599,223.7247,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1335598,45.8744,0.1787549,0.1090264,47.74444,224.6424,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1432327,45.92141,0.194445,0.1201705,47.734,225.6914,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1106798,45.96917,0.169042,0.1155271,47.73531,223.6674,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,46.0052,0.1759531,0.1105123,47.73307,220.3921,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,46.042,0.1737116,0.0956535,47.73233,220.9798,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,46.07929,0.1774474,0.104383,47.74518,221.862,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,46.12957,0.1750191,0.1082835,47.74276,222.4245,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,46.16814,0.1752059,0.1318718,47.72134,222.2259,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1144001,46.19471,0.1849189,0.1162701,47.74704,223.8147,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1181205,46.23366,0.196126,0.1207277,47.76232,225.1395,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1194226,46.28558,0.1744588,0.1073548,47.74667,225.7748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11347,46.32578,0.1802492,0.1171988,47.75245,225.2056,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,46.35428,0.1712834,0.1209135,47.75319,225.7413,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1106798,46.38298,0.179502,0.1088407,47.74071,226.3744,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1233289,46.42438,0.1563405,0.1080977,47.74052,226.9278,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1142141,46.45379,0.1707231,0.1030829,47.74816,225.8342,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1255611,46.45841,0.1615705,0.1075405,47.72935,226.6766,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1387683,46.46262,0.1647459,0.1105123,47.74891,227.2229,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1365361,46.49142,0.163812,0.1110695,47.75114,227.627,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1324437,46.52043,0.1811831,0.1134841,47.74444,224.7812,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1305836,46.54964,0.1744588,0.1222136,47.72134,222.3254,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1179344,46.57967,0.1953789,0.1108838,47.7368,223.2306,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1566259,46.60994,0.1817435,0.1244424,47.73773,223.923,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,46.65295,0.1699759,0.1105123,47.7599,224.1498,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1270493,46.69652,0.1892149,0.1066119,47.73773,223.9363,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1090057,46.71566,0.1682948,0.1147842,47.75263,225.5043,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1231429,46.74725,0.174272,0.10234,47.74146,226.4745,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1121679,46.77913,0.1809963,0.105126,47.72935,227.0075,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1372802,46.81068,0.1767002,0.0919388,47.73177,226.7056,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,46.84185,0.185666,0.1066119,47.75617,228.1612,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1486272,46.88577,0.1610101,0.1021542,47.75617,229.2091,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1225849,46.91773,0.163812,0.101597,47.74816,229.4949,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1248171,46.96244,0.1884678,0.09119587,47.75096,228.177,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1330018,47.00774,0.1864131,0.1105123,47.75412,228.5871,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1410005,47.02863,0.1699759,0.1207277,47.7599,230.1267,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1283514,47.0495,0.1744588,0.1021542,47.72805,231.0612,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1404424,47.05816,0.1817435,0.1127411,47.75841,229.8531,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1320717,47.0659,0.1929507,0.1125554,47.73158,229.0714,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,47.07266,0.1712834,0.1067976,47.75562,228.894,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1476971,47.07903,0.1526047,0.1066119,47.76586,230.1802,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1402564,47.0972,0.1772606,0.1045688,47.76064,228.1634,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1387683,47.10277,0.1757663,0.1112552,47.75617,226.2005,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1374662,47.10731,0.1774474,0.1095836,47.77927,226.734,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1064014,47.13576,0.1899621,0.09621071,47.76754,228.0609,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1292814,47.16402,0.1697891,0.126857,47.77778,226.6382,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,47.19207,0.1834245,0.1097694,47.77256,225.6275,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135048,47.20739,0.1722174,0.09843953,47.78318,226.9606,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1283514,47.23434,0.1610101,0.1246282,47.76977,227.6862,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,47.26099,0.1869735,0.104383,47.77722,227.4169,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1372802,47.28765,0.1877206,0.1266712,47.75338,226.8477,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1283514,47.314,0.179502,0.1311289,47.78002,228.2728,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1218408,47.33971,0.1753927,0.1006683,47.75766,228.8702,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1203527,47.37756,0.1774474,0.1283429,47.76679,228.9579,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,47.41564,0.1826774,0.1179417,47.75915,228.2743,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09579848,47.42896,0.1824906,0.1127411,47.75412,229.588,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,47.45407,0.1871603,0.1236995,47.78151,230.3806,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1432327,47.50408,0.1692288,0.1082835,47.7884,230.5346,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1210967,47.54272,0.1712834,0.1097694,47.78989,229.7641,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1181205,47.58222,0.1668005,0.1259283,47.78374,231.0711,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1201666,47.63449,0.1841717,0.1021542,47.78691,232.144,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1270493,47.68734,0.1916432,0.1082835,47.78374,232.303,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1573699,47.72829,0.1712834,0.1207277,47.77797,231.5197,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1449068,47.7695,0.1774474,0.1225851,47.79045,232.7459,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1484412,47.78599,0.1946318,0.1274142,47.79659,233.8521,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1365361,47.81432,0.1864131,0.117013,47.78467,234.0259,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1419306,47.85476,0.2065861,0.1259283,47.80386,233.1507,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1315137,47.87074,0.1834245,0.0993682,47.78002,233.9509,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1335598,47.87383,0.1653062,0.1038258,47.7897,234.7981,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1285374,47.87619,0.2058389,0.1112552,47.80479,235.0759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124631,47.87783,0.1684816,0.1038258,47.79808,233.8991,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1188645,47.87873,0.1722174,0.1028972,47.81727,234.2461,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1618343,47.89106,0.1907092,0.1080977,47.78467,235.1801,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1268632,47.89039,0.179502,0.1214707,47.8046,235.7386,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.135234,47.88859,0.1991146,0.1030829,47.80181,234.2875,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1307696,47.91061,0.174272,0.1105123,47.81578,234.9072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123887,47.93266,0.1735249,0.1244424,47.80758,236.4185,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,47.95474,0.1826774,0.1075405,47.80628,237.0547,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,47.97715,0.1892149,0.1119982,47.81131,235.7292,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1277933,47.99994,0.1682948,0.1075405,47.79213,236.2374,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1290954,48.02312,0.1744588,0.1125554,47.80907,237.2849,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,48.04672,0.1765134,0.0993682,47.80162,238.0405,,,
